Tanggal,Aceh,Bali,BangkaBelitung_,Banten,Bengkulu,CentralJava,CentralKalimantan,CentralSulawesi,EastJava,EastKalimantan,EastNusaTenggara,Gorontalo,Jakarta,Jambi,Lampung,Maluku,NorthKalimantan,NorthMaluku,NorthSulawesi,NorthSumatra,Papua,Riau,RiauIslands,SouthKalimantan,SouthSulawesi,SouthSumatra,SoutheastSulawesi,Yogyakarta,WestJava,WestKalimantan,WestNusaTengg_,WestPapua,WestSulawesi,WestSumatra,UnderInvestigation
14-May-2020,1,4,1,57,2,66,7,4,167,3,1,1,452,0,5,4,1,3,5,24,6,6,11,9,51,9,3,7,99,3,7,1,2,21,0
13-May-2020,1,4,1,57,1,66,7,3,163,3,0,1,449,0,5,4,1,0,5,24,6,6,11,9,49,9,2,7,98,3,7,1,2,19,0
12-May-2020,1,4,1,56,1,66,7,3,155,3,0,1,443,0,5,4,1,0,5,24,6,6,11,9,49,9,2,7,98,3,6,1,2,18,0
11-May-2020,1,4,1,56,1,66,7,3,149,2,0,1,441,0,5,2,1,0,4,21,6,6,11,9,47,9,2,7,95,3,6,1,2,17,0
10-May-2020,1,4,1,56,1,66,7,3,143,2,0,1,434,0,5,2,1,0,4,21,6,6,11,9,47,9,2,7,95,3,6,1,2,17,0
09-May-2020,1,4,1,56,1,66,7,3,141,2,0,1,427,0,5,2,1,0,4,21,6,6,10,9,46,6,2,7,95,3,6,1,2,17,0
08-May-2020,1,4,1,56,1,65,7,3,138,2,0,1,424,0,5,2,1,0,4,16,6,6,10,9,46,6,2,7,92,3,5,1,2,17,0
07-May-2020,1,4,1,56,1,64,7,3,133,2,0,1,423,0,5,0,1,0,4,16,6,6,10,9,45,6,2,7,90,3,5,1,2,16,0
06-May-2020,1,4,1,41,1,64,7,3,123,2,0,1,414,0,5,0,1,0,4,16,6,6,10,9,45,5,2,7,90,3,5,1,2,16,0
05-May-2020,1,4,1,41,1,62,7,3,117,2,0,1,409,0,5,0,1,0,4,13,6,6,10,9,42,5,2,7,87,3,4,1,2,16,0
04-May-2020,1,4,1,41,1,62,7,3,117,1,0,1,408,0,5,0,1,0,4,13,6,6,9,9,40,5,2,7,86,3,4,1,1,15,0
03-May-2020,1,4,1,41,1,62,7,3,111,1,0,1,398,0,5,0,1,0,4,13,6,5,9,9,40,4,2,7,85,3,4,1,1,15,0
02-May-2020,1,4,1,41,1,62,6,3,106,1,0,1,392,0,5,0,1,0,4,13,6,5,9,9,40,3,2,7,84,3,4,1,1,15,0
01-May-2020,1,4,1,41,1,60,6,3,99,1,0,1,375,0,5,0,1,0,4,13,6,4,9,9,37,3,2,7,83,3,4,1,1,15,0
30-Apr-2020,1,4,1,41,1,59,6,3,96,1,0,1,371,0,5,0,1,0,4,13,6,4,9,10,37,3,2,13,83,3,4,1,1,15,0
29-Apr-2020,1,4,1,41,1,59,6,3,95,1,0,1,370,0,5,0,1,0,3,12,6,4,9,9,37,3,2,7,79,3,4,1,1,15,0
28-Apr-2020,1,4,1,41,1,58,6,3,90,1,0,1,370,0,5,0,1,0,3,12,6,4,8,6,37,3,2,7,79,3,4,1,1,14,0
27-Apr-2020,1,4,1,40,1,58,5,3,88,1,0,1,367,0,5,0,1,0,3,12,6,4,8,6,37,3,2,7,78,3,4,1,1,14,0
26-Apr-2020,1,4,1,39,1,58,4,3,87,1,0,1,353,0,5,0,1,0,3,12,6,4,8,6,36,3,2,7,77,3,4,1,1,11,0
25-Apr-2020,1,4,1,39,1,54,4,3,75,1,0,1,346,0,5,0,1,0,3,12,6,4,8,6,36,3,2,7,77,3,4,1,1,11,0
24-Apr-2020,1,4,1,39,1,54,4,3,67,1,0,1,326,0,5,0,1,0,3,11,6,4,8,6,35,3,2,7,77,3,4,1,1,10,0
23-Apr-2020,1,4,1,35,1,53,4,3,60,1,0,1,301,0,5,0,1,0,3,11,6,4,8,6,34,3,2,7,74,3,4,1,1,9,0
22-Apr-2020,1,4,1,35,1,52,4,3,58,1,0,1,301,0,5,0,1,0,3,10,6,4,8,6,30,3,2,7,71,3,4,1,1,8,0
21-Apr-2020,1,3,1,35,1,44,4,3,58,1,0,1,298,0,5,0,1,0,3,9,6,4,8,6,30,3,2,7,68,3,4,1,1,7,0
20-Apr-2020,1,3,1,35,1,44,3,3,56,1,0,0,287,0,5,0,1,0,2,9,6,4,7,6,25,3,2,7,62,3,4,1,1,7,0
19-Apr-2020,1,3,1,34,1,44,2,3,54,1,0,0,287,0,5,0,1,0,2,9,6,4,7,6,25,3,2,7,59,3,3,1,1,7,0
18-Apr-2020,1,3,1,34,1,41,2,3,54,1,0,0,253,0,5,0,1,0,2,9,6,4,7,6,25,2,2,7,56,3,2,1,1,7,0
17-Apr-2020,1,2,1,34,1,41,2,3,46,1,0,0,246,0,5,0,1,0,2,9,6,4,7,6,23,2,1,7,56,3,2,1,1,6,0
16-Apr-2020,1,2,1,32,1,27,2,3,46,1,0,0,244,0,5,0,1,0,2,9,6,3,7,6,23,2,1,7,53,3,2,1,1,4,0
15-Apr-2020,1,2,1,25,1,27,2,3,45,1,0,0,242,0,5,0,1,0,2,9,3,0,5,6,15,2,1,7,52,3,2,1,1,4,0
14-Apr-2020,1,2,1,22,1,26,1,2,41,1,0,0,241,0,5,0,1,0,2,9,3,0,5,5,15,2,1,7,52,3,2,1,1,5,0
13-Apr-2020,1,2,1,22,1,25,1,2,30,1,0,0,204,0,4,0,1,0,2,9,3,2,1,2,15,2,1,7,52,3,2,1,1,3,0
12-Apr-2020,2,2,1,21,1,25,1,2,27,1,0,0,195,0,1,0,1,0,2,8,3,0,1,2,15,2,1,7,43,3,2,1,1,3,0
11-Apr-2020,1,2,1,21,1,22,1,2,25,1,0,0,159,0,1,0,1,0,2,8,2,0,1,2,15,2,1,7,40,2,2,1,1,3,0
10-Apr-2020,1,2,1,21,1,22,1,2,22,1,0,0,154,0,1,0,0,0,2,4,2,0,1,2,11,2,0,7,40,2,0,1,0,3,0
09-Apr-2020,1,2,1,20,1,22,0,2,17,1,0,0,142,0,1,0,0,0,1,4,2,0,1,2,8,2,0,7,40,2,0,1,0,0,0
08-Apr-2020,1,2,1,18,1,22,0,2,16,1,0,0,114,0,1,0,0,0,1,4,2,0,1,0,6,2,0,7,35,2,0,1,0,0,0
07-Apr-2020,1,2,1,18,1,22,0,2,16,1,0,0,106,0,1,0,0,0,0,4,2,0,1,0,6,2,0,3,29,2,0,1,0,0,0
06-Apr-2020,1,2,1,17,1,22,0,0,14,1,0,0,99,0,1,0,0,0,0,4,2,0,1,0,6,2,0,3,29,2,0,1,0,0,0
05-Apr-2020,1,2,1,17,1,18,0,0,14,1,0,0,95,0,1,0,0,0,0,4,1,0,1,0,5,2,0,3,28,2,0,1,0,0,0
04-Apr-2020,1,2,1,17,1,18,0,0,14,1,0,0,89,0,1,0,0,0,0,3,1,0,1,0,5,2,0,3,28,2,0,1,0,0,0
03-Apr-2020,0,2,1,14,1,18,0,0,11,1,0,0,90,0,1,0,0,0,0,3,0,0,1,0,5,2,0,3,25,2,0,1,0,0,0
02-Apr-2020,0,2,1,14,1,7,0,0,11,1,0,0,90,0,1,0,0,0,0,3,0,0,1,0,5,2,0,3,25,2,0,1,0,0,0
01-Apr-2020,0,2,1,14,1,7,0,0,9,1,0,0,85,0,0,0,0,0,0,3,0,0,1,0,5,2,0,2,21,2,0,1,0,0,0
31-Mar-2020,0,2,0,4,1,7,0,0,8,0,0,0,83,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,21,2,0,1,0,0,0
30-Mar-2020,0,2,0,4,0,7,0,0,8,0,0,0,74,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,20,0,0,0,0,0,0
29-Mar-2020,0,2,0,4,0,7,0,0,7,0,0,0,68,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,19,0,0,0,0,0,0
28-Mar-2020,0,2,0,4,0,7,0,0,4,0,0,0,62,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,17,0,0,0,0,0,0
27-Mar-2020,0,2,0,4,0,6,0,0,4,0,0,0,51,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,14,0,0,0,0,0,0
26-Mar-2020,0,2,0,4,0,6,0,0,3,0,0,0,46,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2,11,0,0,0,0,0,0
25-Mar-2020,0,0,0,4,0,4,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,10,0,0,0,0,0,0
24-Mar-2020,0,0,0,4,0,3,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,10,0,0,0,0,0,0
23-Mar-2020,0,0,0,3,0,3,0,0,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0
22-Mar-2020,0,0,0,3,0,3,0,0,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
21-Mar-2020,0,0,0,2,0,3,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
20-Mar-2020,0,0,0,1,0,3,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
19-Mar-2020,0,0,0,1,0,3,0,0,1,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
