Date,Province,Confirmed,Recovered,Deaths,Active
2020-05-15,Aceh,17,13,1,3
2020-05-15,Bali,343,232,4,107
2020-05-15,Bangka Belitung Islands,29,7,1,21
2020-05-15,Banten,622,158,60,404
2020-05-15,Bengkulu,53,1,2,50
2020-05-15,Central Java,1109,234,70,805
2020-05-15,Central Kalimantan,227,87,11,129
2020-05-15,Central Sulawesi,112,21,4,87
2020-05-15,East Java,1921,294,178,1449
2020-05-15,East Kalimantan,251,61,3,187
2020-05-15,East Nusa Tenggara,19,1,1,17
2020-05-15,Gorontalo,22,14,1,7
2020-05-15,Jakarta,5774,1276,460,4038
2020-05-15,Jambi,69,3,0,66
2020-05-15,Lampung,66,22,5,39
2020-05-15,Maluku,62,17,4,41
2020-05-15,North Kalimantan,141,23,1,117
2020-05-15,North Maluku,85,12,3,70
2020-05-15,North Sulawesi,105,30,5,70
2020-05-15,North Sumatra,202,53,24,125
2020-05-15,Papua,335,48,6,281
2020-05-15,Riau,95,53,6,36
2020-05-15,Riau Islands,115,77,11,27
2020-05-15,South Kalimantan,363,24,9,330
2020-05-15,South Sulawesi,871,293,51,527
2020-05-15,South Sumatra,458,73,9,376
2020-05-15,Southeast Sulawesi,183,24,5,154
2020-05-15,Yogyakarta,188,71,7,110
2020-05-15,West Java,1596,259,100,1237
2020-05-15,West Kalimantan,129,22,3,104
2020-05-15,West Nusa Tenggara,358,188,7,163
2020-05-15,West Papua,88,2,1,85
2020-05-15,West Sulawesi,74,22,2,50
2020-05-15,West Sumatra,393,88,21,284
2020-05-15,Under investigation,21,0,0,21
2020-05-14,Aceh,17,13,1,3
2020-05-14,Bali,337,223,4,110
2020-05-14,Bangka Belitung Islands,29,7,1,21
2020-05-14,Banten,593,158,57,378
2020-05-14,Bengkulu,42,1,2,39
2020-05-14,Central Java,1066,229,66,771
2020-05-14,Central Kalimantan,223,40,7,176
2020-05-14,Central Sulawesi,111,21,4,86
2020-05-14,East Java,1863,278,167,1418
2020-05-14,East Kalimantan,238,57,3,178
2020-05-14,East Nusa Tenggara,19,1,1,17
2020-05-14,Gorontalo,21,13,1,7
2020-05-14,Jakarta,5668,1162,452,4074
2020-05-14,Jambi,66,3,0,63
2020-05-14,Lampung,66,22,5,39
2020-05-14,Maluku,62,17,4,41
2020-05-14,North Kalimantan,138,20,1,117
2020-05-14,North Maluku,81,11,3,67
2020-05-14,North Sulawesi,83,30,5,48
2020-05-14,North Sumatra,202,53,24,125
2020-05-14,Papua,332,48,6,278
2020-05-14,Riau,94,49,6,39
2020-05-14,Riau Islands,111,77,11,23
2020-05-14,South Kalimantan,294,24,9,261
2020-05-14,South Sulawesi,840,293,51,496
2020-05-14,South Sumatra,441,73,9,359
2020-05-14,Southeast Sulawesi,167,17,3,147
2020-05-14,Yogyakarta,185,68,7,110
2020-05-14,West Java,1565,242,99,1224
2020-05-14,West Kalimantan,129,22,3,104
2020-05-14,West Nusa Tenggara,350,138,7,205
2020-05-14,West Papua,88,2,1,85
2020-05-14,West Sulawesi,74,20,2,52
2020-05-14,West Sumatra,371,86,21,264
2020-05-14,Under investigation,21,0,0,21
2020-05-13,Aceh,17,12,1,4
2020-05-13,Bali,332,220,4,108
2020-05-13,Bangka Belitung Islands,29,7,1,21
2020-05-13,Banten,580,157,57,366
2020-05-13,Bengkulu,40,1,1,38
2020-05-13,Central Java,1023,229,66,728
2020-05-13,Central Kalimantan,220,30,7,183
2020-05-13,Central Sulawesi,95,13,3,79
2020-05-13,East Java,1772,274,163,1335
2020-05-13,East Kalimantan,230,46,3,184
2020-05-13,East Nusa Tenggara,16,1,0,15
2020-05-13,Gorontalo,19,12,1,6
2020-05-13,Jakarta,5554,1026,449,4079
2020-05-13,Jambi,65,3,0,62
2020-05-13,Lampung,66,22,5,39
2020-05-13,Maluku,50,17,4,29
2020-05-13,North Kalimantan,138,14,1,123
2020-05-13,North Maluku,54,8,0,46
2020-05-13,North Sulawesi,74,26,5,43
2020-05-13,North Sumatra,198,48,24,126
2020-05-13,Papua,322,48,6,268
2020-05-13,Riau,81,49,6,26
2020-05-13,Riau Islands,111,77,11,23
2020-05-13,South Kalimantan,291,24,9,258
2020-05-13,South Sulawesi,747,283,49,415
2020-05-13,South Sumatra,322,73,9,240
2020-05-13,Southeast Sulawesi,76,16,2,58
2020-05-13,Yogyakarta,181,68,7,106
2020-05-13,West Java,1556,237,98,1234
2020-05-13,West Kalimantan,129,22,3,104
2020-05-13,West Nusa Tenggara,344,114,7,223
2020-05-13,West Papua,70,2,1,67
2020-05-13,West Sulawesi,68,7,2,59
2020-05-13,West Sumatra,339,83,19,237
2020-05-13,Under investigation,21,0,0,21
2020-05-12,Aceh,17,12,1,4
2020-05-12,Bali,328,215,4,109
2020-05-12,Bangka Belitung Islands,29,7,1,21
2020-05-12,Banten,559,153,56,350
2020-05-12,Bengkulu,40,1,1,38
2020-05-12,Central Java,989,229,66,694
2020-05-12,Central Kalimantan,204,30,7,167
2020-05-12,Central Sulawesi,95,13,3,79
2020-05-12,East Java,1669,258,155,1256
2020-05-12,East Kalimantan,228,41,3,184
2020-05-12,East Nusa Tenggara,16,1,0,15
2020-05-12,Gorontalo,19,12,1,6
2020-05-12,Jakarta,5375,924,443,4008
2020-05-12,Jambi,65,3,0,62
2020-05-12,Lampung,66,22,5,39
2020-05-12,Maluku,50,17,4,29
2020-05-12,North Kalimantan,132,7,1,124
2020-05-12,North Maluku,54,8,0,46
2020-05-12,North Sulawesi,74,26,5,43
2020-05-12,North Sumatra,198,48,24,126
2020-05-12,Papua,322,48,6,268
2020-05-12,Riau,81,49,6,26
2020-05-12,Riau Islands,106,72,11,23
2020-05-12,South Kalimantan,277,24,9,244
2020-05-12,South Sulawesi,747,283,49,415
2020-05-12,South Sumatra,279,64,9,206
2020-05-12,Southeast Sulawesi,76,16,2,58
2020-05-12,Yogyakarta,169,63,7,99
2020-05-12,West Java,1545,213,98,1234
2020-05-12,West Kalimantan,123,20,3,100
2020-05-12,West Nusa Tenggara,339,105,6,228
2020-05-12,West Papua,70,2,1,67
2020-05-12,West Sulawesi,68,7,2,59
2020-05-12,West Sumatra,319,70,18,231
2020-05-12,Under investigation,21,0,0,21
2020-05-11,Aceh,17,11,1,5
2020-05-11,Bali,314,210,4,100
2020-05-11,Bangka Belitung Islands,29,7,1,21
2020-05-11,Banten,541,146,56,339
2020-05-11,Bengkulu,37,1,1,35
2020-05-11,Central Java,980,229,66,685
2020-05-11,Central Kalimantan,193,30,7,156
2020-05-11,Central Sulawesi,83,12,3,68
2020-05-11,East Java,1536,244,149,1143
2020-05-11,East Kalimantan,218,34,2,182
2020-05-11,East Nusa Tenggara,12,1,0,11
2020-05-11,Gorontalo,19,11,1,7
2020-05-11,Jakarta,5276,812,441,4023
2020-05-11,Jambi,65,3,0,62
2020-05-11,Lampung,66,21,5,40
2020-05-11,Maluku,32,12,2,18
2020-05-11,North Kalimantan,131,7,1,124
2020-05-11,North Maluku,54,8,0,46
2020-05-11,North Sulawesi,71,17,4,50
2020-05-11,North Sumatra,179,48,21,110
2020-05-11,Papua,308,48,6,254
2020-05-11,Riau,73,39,6,28
2020-05-11,Riau Islands,101,68,11,22
2020-05-11,South Kalimantan,263,24,9,230
2020-05-11,South Sulawesi,722,265,47,410
2020-05-11,South Sumatra,278,55,9,214
2020-05-11,Southeast Sulawesi,76,16,2,58
2020-05-11,Yogyakarta,159,61,7,91
2020-05-11,West Java,1493,213,95,1185
2020-05-11,West Kalimantan,120,12,3,105
2020-05-11,West Nusa Tenggara,330,92,6,232
2020-05-11,West Papua,70,2,1,67
2020-05-11,West Sulawesi,62,5,2,55
2020-05-11,West Sumatra,299,56,17,226
2020-05-11,Under investigation,21,0,0,21
2020-05-10,Aceh,17,11,1,5
2020-05-10,Bali,311,204,4,103
2020-05-10,Bangka Belitung Islands,29,6,1,22
2020-05-10,Banten,533,122,56,355
2020-05-10,Bengkulu,37,1,1,35
2020-05-10,Central Java,978,173,66,739
2020-05-10,Central Kalimantan,193,30,7,156
2020-05-10,Central Sulawesi,83,12,3,68
2020-05-10,East Java,1502,230,143,1129
2020-05-10,East Kalimantan,218,34,2,182
2020-05-10,East Nusa Tenggara,12,1,0,11
2020-05-10,Gorontalo,19,11,1,7
2020-05-10,Jakarta,5190,803,434,3953
2020-05-10,Jambi,64,3,0,61
2020-05-10,Lampung,66,21,5,40
2020-05-10,Maluku,32,12,2,18
2020-05-10,North Kalimantan,131,7,1,124
2020-05-10,North Maluku,54,8,0,46
2020-05-10,North Sulawesi,71,17,4,50
2020-05-10,North Sumatra,179,48,21,110
2020-05-10,Papua,308,48,6,254
2020-05-10,Riau,73,39,6,28
2020-05-10,Riau Islands,101,68,11,22
2020-05-10,South Kalimantan,263,24,9,230
2020-05-10,South Sulawesi,722,265,47,410
2020-05-10,South Sumatra,278,55,9,214
2020-05-10,Southeast Sulawesi,76,16,2,58
2020-05-10,Yogyakarta,153,60,7,86
2020-05-10,West Java,1437,202,95,1140
2020-05-10,West Kalimantan,120,12,3,105
2020-05-10,West Nusa Tenggara,330,92,6,232
2020-05-10,West Papua,70,2,1,67
2020-05-10,West Sulawesi,62,5,2,55
2020-05-10,West Sumatra,299,56,17,226
2020-05-10,Under investigation,21,0,0,21
2020-05-09,Aceh,17,11,1,5
2020-05-09,Bali,306,197,4,105
2020-05-09,Bangka Belitung Islands,28,6,1,21
2020-05-09,Banten,523,122,56,345
2020-05-09,Bengkulu,37,1,1,35
2020-05-09,Central Java,959,173,66,720
2020-05-09,Central Kalimantan,189,30,7,152
2020-05-09,Central Sulawesi,75,12,3,60
2020-05-09,East Java,1419,227,141,1051
2020-05-09,East Kalimantan,214,31,2,181
2020-05-09,East Nusa Tenggara,12,1,0,11
2020-05-09,Gorontalo,19,11,1,7
2020-05-09,Jakarta,5056,752,427,3877
2020-05-09,Jambi,62,1,0,61
2020-05-09,Lampung,66,21,5,40
2020-05-09,Maluku,32,12,2,18
2020-05-09,North Kalimantan,131,6,1,124
2020-05-09,North Maluku,54,8,0,46
2020-05-09,North Sulawesi,53,17,4,32
2020-05-09,North Sumatra,179,48,21,110
2020-05-09,Papua,277,48,6,223
2020-05-09,Riau,71,38,6,27
2020-05-09,Riau Islands,101,67,10,24
2020-05-09,South Kalimantan,253,24,9,220
2020-05-09,South Sulawesi,710,260,46,404
2020-05-09,South Sumatra,278,49,6,223
2020-05-09,Southeast Sulawesi,71,15,2,54
2020-05-09,Yogyakarta,146,59,7,80
2020-05-09,West Java,1437,202,95,1140
2020-05-09,West Kalimantan,118,12,3,103
2020-05-09,West Nusa Tenggara,330,87,6,237
2020-05-09,West Papua,53,0,1,52
2020-05-09,West Sulawesi,62,5,2,55
2020-05-09,West Sumatra,286,54,17,215
2020-05-09,Under investigation,21,0,0,21
2020-05-08,Aceh,17,11,1,5
2020-05-08,Bali,300,195,4,101
2020-05-08,Bangka Belitung Islands,28,6,1,21
2020-05-08,Banten,505,122,56,327
2020-05-08,Bengkulu,14,1,1,12
2020-05-08,Central Java,933,161,65,707
2020-05-08,Central Kalimantan,188,29,7,166
2020-05-08,Central Sulawesi,75,12,3,60
2020-05-08,East Java,1284,215,138,931
2020-05-08,East Kalimantan,209,13,2,194
2020-05-08,East Nusa Tenggara,12,1,0,11
2020-05-08,Gorontalo,19,8,1,10
2020-05-08,Jakarta,4955,745,424,3786
2020-05-08,Jambi,47,1,0,46
2020-05-08,Lampung,66,18,5,40
2020-05-08,Maluku,32,12,2,18
2020-05-08,North Kalimantan,131,6,1,124
2020-05-08,North Maluku,50,5,0,45
2020-05-08,North Sulawesi,47,17,4,26
2020-05-08,North Sumatra,157,48,16,78
2020-05-08,Papua,265,48,6,211
2020-05-08,Riau,69,28,6,32
2020-05-08,Riau Islands,100,67,10,23
2020-05-08,South Kalimantan,246,24,9,213
2020-05-08,South Sulawesi,708,251,46,411
2020-05-08,South Sumatra,227,49,6,172
2020-05-08,Southeast Sulawesi,70,15,2,52
2020-05-08,Yogyakarta,143,59,7,73
2020-05-08,West Java,1404,184,92,1128
2020-05-08,West Kalimantan,95,12,3,81
2020-05-08,West Nusa Tenggara,312,80,5,238
2020-05-08,West Papua,53,0,1,52
2020-05-08,West Sulawesi,60,5,2,53
2020-05-08,West Sumatra,270,46,17,207
2020-05-08,Under investigation,21,0,0,21
2020-05-07,Aceh,17,7,1,9
2020-05-07,Bali,287,183,4,100
2020-05-07,Bangka Belitung Islands,28,4,1,23
2020-05-07,Banten,495,122,56,317
2020-05-07,Bengkulu,14,1,1,12
2020-05-07,Central Java,904,145,64,695
2020-05-07,Central Kalimantan,188,15,7,166
2020-05-07,Central Sulawesi,75,12,3,60
2020-05-07,East Java,1267,206,133,928
2020-05-07,East Kalimantan,182,13,2,167
2020-05-07,East Nusa Tenggara,12,1,0,11
2020-05-07,Gorontalo,19,4,1,14
2020-05-07,Jakarta,4855,745,423,3687
2020-05-07,Jambi,47,1,0,46
2020-05-07,Lampung,63,18,5,40
2020-05-07,Maluku,23,12,0,11
2020-05-07,North Kalimantan,131,6,1,124
2020-05-07,North Maluku,50,5,0,45
2020-05-07,North Sulawesi,45,17,4,24
2020-05-07,North Sumatra,142,48,16,78
2020-05-07,Papua,252,48,6,198
2020-05-07,Riau,66,28,6,32
2020-05-07,Riau Islands,98,63,10,25
2020-05-07,South Kalimantan,238,24,9,205
2020-05-07,South Sulawesi,684,238,45,401
2020-05-07,South Sumatra,227,47,6,174
2020-05-07,Southeast Sulawesi,69,15,2,52
2020-05-07,Yogyakarta,137,57,7,73
2020-05-07,West Java,1381,182,90,1109
2020-05-07,West Kalimantan,95,11,3,81
2020-05-07,West Nusa Tenggara,300,57,5,238
2020-05-07,West Papua,53,0,1,52
2020-05-07,West Sulawesi,58,5,2,51
2020-05-07,West Sumatra,252,41,16,195
2020-05-07,Under investigation,22,0,0,22
2020-05-06,Aceh,17,7,1,9
2020-05-06,Bali,277,166,4,107
2020-05-06,Bangka Belitung Islands,28,4,1,23
2020-05-06,Banten,487,122,41,324
2020-05-06,Bengkulu,14,1,1,12
2020-05-06,Central Java,891,145,64,682
2020-05-06,Central Kalimantan,186,15,7,164
2020-05-06,Central Sulawesi,70,12,3,55
2020-05-06,East Java,1221,199,123,899
2020-05-06,East Kalimantan,182,13,2,167
2020-05-06,East Nusa Tenggara,12,1,0,11
2020-05-06,Gorontalo,15,2,1,12
2020-05-06,Jakarta,4770,741,414,3615
2020-05-06,Jambi,47,1,0,46
2020-05-06,Lampung,63,18,5,40
2020-05-06,Maluku,23,12,0,11
2020-05-06,North Kalimantan,131,6,1,124
2020-05-06,North Maluku,50,5,0,45
2020-05-06,North Sulawesi,45,17,4,24
2020-05-06,North Sumatra,141,43,16,82
2020-05-06,Papua,248,48,6,194
2020-05-06,Riau,61,28,6,27
2020-05-06,Riau Islands,98,57,10,31
2020-05-06,South Kalimantan,225,24,9,192
2020-05-06,South Sulawesi,665,235,45,385
2020-05-06,South Sumatra,210,47,5,158
2020-05-06,Southeast Sulawesi,69,15,2,52
2020-05-06,Yogyakarta,122,53,7,62
2020-05-06,West Java,1320,177,90,1053
2020-05-06,West Kalimantan,90,8,3,79
2020-05-06,West Nusa Tenggara,289,53,5,231
2020-05-06,West Papua,53,0,1,52
2020-05-06,West Sulawesi,58,4,2,52
2020-05-06,West Sumatra,238,38,16,184
2020-05-06,Under investigation,22,0,0,22
2020-05-05,Aceh,12,7,1,4
2020-05-05,Bali,277,160,4,113
2020-05-05,Bangka Belitung Islands,28,4,1,23
2020-05-05,Banten,458,117,41,300
2020-05-05,Bengkulu,12,1,1,10
2020-05-05,Central Java,849,132,62,655
2020-05-05,Central Kalimantan,181,15,7,159
2020-05-05,Central Sulawesi,70,12,3,55
2020-05-05,East Java,1171,180,117,874
2020-05-05,East Kalimantan,168,13,2,153
2020-05-05,East Nusa Tenggara,12,1,0,11
2020-05-05,Gorontalo,15,2,1,12
2020-05-05,Jakarta,4687,704,409,3574
2020-05-05,Jambi,43,1,0,42
2020-05-05,Lampung,55,17,5,33
2020-05-05,Maluku,23,12,0,11
2020-05-05,North Kalimantan,131,6,1,124
2020-05-05,North Maluku,50,5,0,45
2020-05-05,North Sulawesi,45,17,4,24
2020-05-05,North Sumatra,130,41,13,76
2020-05-05,Papua,247,48,6,193
2020-05-05,Riau,61,27,6,28
2020-05-05,Riau Islands,97,46,10,41
2020-05-05,South Kalimantan,212,24,9,179
2020-05-05,South Sulawesi,640,228,42,370
2020-05-05,South Sumatra,199,47,5,147
2020-05-05,Southeast Sulawesi,69,15,2,52
2020-05-05,Yogyakarta,121,52,7,62
2020-05-05,West Java,1300,167,87,1046
2020-05-05,West Kalimantan,73,8,3,62
2020-05-05,West Nusa Tenggara,285,46,4,235
2020-05-05,West Papua,49,0,1,48
2020-05-05,West Sulawesi,58,4,2,52
2020-05-05,West Sumatra,221,38,16,167
2020-05-05,Under investigation,22,0,0,22
2020-05-04,Aceh,12,7,1,4
2020-05-04,Bali,271,159,4,108
2020-05-04,Bangka Belitung Islands,20,4,1,15
2020-05-04,Banten,446,34,41,371
2020-05-04,Bengkulu,12,1,1,10
2020-05-04,Central Java,798,112,62,624
2020-05-04,Central Kalimantan,180,15,7,158
2020-05-04,Central Sulawesi,59,11,3,45
2020-05-04,East Java,1124,178,117,829
2020-05-04,East Kalimantan,167,13,1,153
2020-05-04,East Nusa Tenggara,10,1,0,9
2020-05-04,Gorontalo,15,2,1,12
2020-05-04,Jakarta,4539,632,408,3499
2020-05-04,Jambi,38,1,0,37
2020-05-04,Lampung,54,17,5,32
2020-05-04,Maluku,23,12,0,11
2020-05-04,North Kalimantan,130,5,1,124
2020-05-04,North Maluku,50,5,0,45
2020-05-04,North Sulawesi,45,17,4,24
2020-05-04,North Sumatra,129,41,13,75
2020-05-04,Papua,240,48,6,186
2020-05-04,Riau,58,26,6,26
2020-05-04,Riau Islands,92,42,9,41
2020-05-04,South Kalimantan,198,24,9,165
2020-05-04,South Sulawesi,607,199,40,368
2020-05-04,South Sumatra,185,43,5,137
2020-05-04,Southeast Sulawesi,64,11,2,51
2020-05-04,Yogyakarta,115,50,7,58
2020-05-04,West Java,1252,159,86,1007
2020-05-04,West Kalimantan,73,8,3,62
2020-05-04,West Nusa Tenggara,269,36,4,229
2020-05-04,West Papua,43,0,1,42
2020-05-04,West Sulawesi,44,4,1,39
2020-05-04,West Sumatra,203,37,15,151
2020-05-04,Under investigation,22,0,0,22
2020-05-03,Aceh,12,6,1,5
2020-05-03,Bali,262,151,4,107
2020-05-03,Bangka Belitung Islands,20,4,1,15
2020-05-03,Banten,432,34,41,357
2020-05-03,Bengkulu,12,1,1,10
2020-05-03,Central Java,776,112,62,602
2020-05-03,Central Kalimantan,157,15,7,135
2020-05-03,Central Sulawesi,59,11,3,45
2020-05-03,East Java,1117,174,111,832
2020-05-03,East Kalimantan,162,13,1,148
2020-05-03,East Nusa Tenggara,10,1,0,9
2020-05-03,Gorontalo,15,2,1,12
2020-05-03,Jakarta,4463,632,398,3433
2020-05-03,Jambi,38,1,0,37
2020-05-03,Lampung,50,17,5,28
2020-05-03,Maluku,23,12,0,11
2020-05-03,North Kalimantan,122,5,1,116
2020-05-03,North Maluku,50,5,0,45
2020-05-03,North Sulawesi,45,17,4,24
2020-05-03,North Sumatra,123,41,13,69
2020-05-03,Papua,240,48,6,186
2020-05-03,Riau,53,26,5,22
2020-05-03,Riau Islands,92,42,9,41
2020-05-03,South Kalimantan,195,24,9,162
2020-05-03,South Sulawesi,601,151,40,410
2020-05-03,South Sumatra,185,36,4,145
2020-05-03,Southeast Sulawesi,64,11,2,51
2020-05-03,Yogyakarta,115,49,7,59
2020-05-03,West Java,1054,152,85,817
2020-05-03,West Kalimantan,70,8,3,59
2020-05-03,West Nusa Tenggara,269,36,4,229
2020-05-03,West Papua,43,0,1,42
2020-05-03,West Sulawesi,44,4,1,39
2020-05-03,West Sumatra,195,35,15,145
2020-05-03,Under investigation,24,0,0,24
2020-05-02,Aceh,11,6,1,4
