Date,Province,Confirmed,Recovered,Deaths,Active
2020-05-02,Bali,237,129,4,104
2020-05-02,Bangka Belitung Islands,19,4,1,14
2020-05-02,Banten,427,34,41,352
2020-05-02,Bengkulu,12,1,1,10
2020-05-02,Central Java,767,112,62,593
2020-05-02,Central Kalimantan,157,11,6,140
2020-05-02,Central Sulawesi,59,11,3,45
2020-05-02,East Java,1037,165,106,766
2020-05-02,East Kalimantan,154,13,1,140
2020-05-02,East Nusa Tenggara,3,1,0,2
2020-05-02,Gorontalo,15,2,1,12
2020-05-02,Jakarta,4397,513,392,3492
2020-05-02,Jambi,32,1,0,31
2020-05-02,Lampung,50,13,5,32
2020-05-02,Maluku,23,12,0,11
2020-05-02,North Kalimantan,122,5,1,116
2020-05-02,North Maluku,41,3,0,38
2020-05-02,North Sulawesi,45,17,4,24
2020-05-02,North Sumatra,117,41,13,63
2020-05-02,Papua,240,48,6,186
2020-05-02,Riau,45,23,5,17
2020-05-02,Riau Islands,89,22,9,58
2020-05-02,South Kalimantan,179,24,9,146
2020-05-02,South Sulawesi,577,145,40,392
2020-05-02,South Sumatra,156,29,3,124
2020-05-02,Southeast Sulawesi,64,11,2,51
2020-05-02,Yogyakarta,114,48,7,59
2020-05-02,West Java,1043,147,84,812
2020-05-02,West Kalimantan,68,8,3,57
2020-05-02,West Nusa Tenggara,250,32,4,214
2020-05-02,West Papua,43,0,1,42
2020-05-02,West Sulawesi,44,4,1,39
2020-05-02,West Sumatra,182,30,15,137
2020-05-02,Under investigation,24,0,0,24
2020-05-01,Aceh,11,4,1,6
2020-05-01,Bali,235,121,4,110
2020-05-01,Bangka Belitung Islands,19,4,1,14
2020-05-01,Banten,418,34,41,343
2020-05-01,Bengkulu,12,1,1,10
2020-05-01,Central Java,746,112,60,574
2020-05-01,Central Kalimantan,156,11,6,139
2020-05-01,Central Sulawesi,48,11,3,34
2020-05-01,East Java,1034,162,99,773
2020-05-01,East Kalimantan,136,13,1,122
2020-05-01,East Nusa Tenggara,3,1,0,2
2020-05-01,Gorontalo,15,2,1,12
2020-05-01,Jakarta,4317,488,375,3454
2020-05-01,Jambi,32,1,0,31
2020-05-01,Lampung,50,13,5,32
2020-05-01,Maluku,23,12,0,11
2020-05-01,North Kalimantan,115,5,1,109
2020-05-01,North Maluku,41,3,0,38
2020-05-01,North Sulawesi,45,14,4,27
2020-05-01,North Sumatra,117,41,13,63
2020-05-01,Papua,210,48,6,156
2020-05-01,Riau,42,16,4,22
2020-05-01,Riau Islands,89,15,9,65
2020-05-01,South Kalimantan,179,23,9,147
2020-05-01,South Sulawesi,547,135,37,375
2020-05-01,South Sumatra,156,29,3,124
2020-05-01,Southeast Sulawesi,62,11,2,49
2020-05-01,Yogyakarta,104,44,7,53
2020-05-01,West Java,1012,145,83,784
2020-05-01,West Kalimantan,61,8,3,50
2020-05-01,West Nusa Tenggara,233,31,4,198
2020-05-01,West Papua,42,0,1,41
2020-05-01,West Sulawesi,43,3,1,39
2020-05-01,West Sumatra,172,30,15,127
2020-05-01,Under investigation,26,0,0,26
2020-04-30,Aceh,10,4,1,5
2020-04-30,Bali,222,113,4,105
2020-04-30,Bangka Belitung Islands,10,2,1,7
2020-04-30,Banten,404,34,41,329
2020-04-30,Bengkulu,12,1,1,10
2020-04-30,Central Java,724,102,59,563
2020-04-30,Central Kalimantan,145,11,6,128
2020-04-30,Central Sulawesi,47,8,3,36
2020-04-30,East Java,958,157,96,705
2020-04-30,East Kalimantan,134,12,1,121
2020-04-30,East Nusa Tenggara,3,1,0,2
2020-04-30,Gorontalo,15,2,1,12
2020-04-30,Jakarta,4175,486,371,3318
2020-04-30,Jambi,32,1,0,31
2020-04-30,Lampung,46,13,5,28
2020-04-30,Maluku,23,12,0,11
2020-04-30,North Kalimantan,100,4,1,95
2020-04-30,North Maluku,40,3,0,37
2020-04-30,North Sulawesi,45,14,4,27
2020-04-30,North Sumatra,117,41,13,63
2020-04-30,Papua,205,47,6,152
2020-04-30,Riau,41,16,4,21
2020-04-30,Riau Islands,89,11,9,69
2020-04-30,South Kalimantan,170,23,10,137
2020-04-30,South Sulawesi,491,122,37,332
2020-04-30,South Sumatra,150,23,3,124
2020-04-30,Southeast Sulawesi,62,10,2,50
2020-04-30,Yogyakarta,95,41,13,41
2020-04-30,West Java,1012,143,83,786
2020-04-30,West Kalimantan,58,7,3,48
2020-04-30,West Nusa Tenggara,230,31,4,195
2020-04-30,West Papua,37,0,1,36
2020-04-30,West Sulawesi,42,3,1,38
2020-04-30,West Sumatra,148,25,15,108
2020-04-30,Under investigation,27,0,0,27
2020-04-29,Aceh,9,4,1,4
2020-04-29,Bali,215,96,4,115
2020-04-29,Bangka Belitung Islands,10,2,1,7
2020-04-29,Banten,388,33,41,314
2020-04-29,Bengkulu,12,1,1,10
2020-04-29,Central Java,711,101,59,551
2020-04-29,Central Kalimantan,127,11,6,110
2020-04-29,Central Sulawesi,47,8,3,36
2020-04-29,East Java,872,152,95,625
2020-04-29,East Kalimantan,119,12,1,106
2020-04-29,East Nusa Tenggara,1,1,0,0
2020-04-29,Gorontalo,15,2,1,12
2020-04-29,Jakarta,4092,440,370,3282
2020-04-29,Jambi,32,1,0,31
2020-04-29,Lampung,46,11,5,30
2020-04-29,Maluku,23,12,0,11
2020-04-29,North Kalimantan,92,2,1,89
2020-04-29,North Maluku,26,3,0,23
2020-04-29,North Sulawesi,44,14,3,27
2020-04-29,North Sumatra,114,40,12,62
2020-04-29,Papua,189,47,6,136
2020-04-29,Riau,41,15,4,22
2020-04-29,Riau Islands,89,11,9,69
2020-04-29,South Kalimantan,157,20,9,128
2020-04-29,South Sulawesi,465,118,37,310
2020-04-29,South Sumatra,144,22,3,119
2020-04-29,Southeast Sulawesi,53,7,2,44
2020-04-29,Yogyakarta,94,40,7,47
2020-04-29,West Java,1009,107,79,823
2020-04-29,West Kalimantan,58,7,3,48
2020-04-29,West Nusa Tenggara,230,24,4,202
2020-04-29,West Papua,37,0,1,36
2020-04-29,West Sulawesi,38,3,1,34
2020-04-29,West Sumatra,145,24,15,106
2020-04-29,Under investigation,27,0,0,27
2020-04-28,Aceh,9,4,1,4
2020-04-28,Bali,215,88,4,123
2020-04-28,Bangka Belitung Islands,10,2,1,7
2020-04-28,Banten,388,33,41,314
2020-04-28,Bengkulu,8,1,1,6
2020-04-28,Central Java,682,89,58,535
2020-04-28,Central Kalimantan,121,11,6,104
2020-04-28,Central Sulawesi,42,8,3,31
2020-04-28,East Java,857,144,90,623
2020-04-28,East Kalimantan,115,12,1,102
2020-04-28,East Nusa Tenggara,1,1,0,0
2020-04-28,Gorontalo,15,0,1,14
2020-04-28,Jakarta,4002,363,370,3269
2020-04-28,Jambi,32,1,0,31
2020-04-28,Lampung,44,10,5,29
2020-04-28,Maluku,22,12,0,10
2020-04-28,North Kalimantan,92,2,1,89
2020-04-28,North Maluku,26,2,0,24
2020-04-28,North Sulawesi,43,11,3,29
2020-04-28,North Sumatra,111,35,12,64
2020-04-28,Papua,177,47,6,124
2020-04-28,Riau,40,15,4,21
2020-04-28,Riau Islands,89,11,8,70
2020-04-28,South Kalimantan,150,10,6,134
2020-04-28,South Sulawesi,453,108,37,308
2020-04-28,South Sumatra,143,22,3,118
2020-04-28,Southeast Sulawesi,45,6,2,37
2020-04-28,Yogyakarta,93,39,7,47
2020-04-28,West Java,969,103,79,787
2020-04-28,West Kalimantan,51,7,3,41
2020-04-28,West Nusa Tenggara,221,24,4,193
2020-04-28,West Papua,37,0,1,36
2020-04-28,West Sulawesi,37,2,1,34
2020-04-28,West Sumatra,144,24,14,106
2020-04-28,Under investigation,27,0,0,27
2020-04-27,Aceh,9,4,1,4
2020-04-27,Bali,194,81,4,109
2020-04-27,Bangka Belitung Islands,10,2,1,7
2020-04-27,Banten,382,33,40,309
2020-04-27,Bengkulu,8,1,1,6
2020-04-27,Central Java,666,88,58,520
2020-04-27,Central Kalimantan,112,10,5,97
2020-04-27,Central Sulawesi,36,3,3,30
2020-04-27,East Java,796,140,88,568
2020-04-27,East Kalimantan,107,12,1,94
2020-04-27,East Nusa Tenggara,1,1,0,0
2020-04-27,Gorontalo,14,0,1,13
2020-04-27,Jakarta,3869,337,367,3165
2020-04-27,Jambi,32,1,0,31
2020-04-27,Lampung,42,10,5,27
2020-04-27,Maluku,22,11,0,11
2020-04-27,North Kalimantan,90,2,1,87
2020-04-27,North Maluku,26,2,0,24
2020-04-27,North Sulawesi,40,11,3,26
2020-04-27,North Sumatra,111,21,12,78
2020-04-27,Papua,151,32,6,113
2020-04-27,Riau,39,14,4,21
2020-04-27,Riau Islands,86,9,8,69
2020-04-27,South Kalimantan,150,10,6,134
2020-04-27,South Sulawesi,440,106,37,297
2020-04-27,South Sumatra,129,18,3,108
2020-04-27,Southeast Sulawesi,45,6,2,37
2020-04-27,Yogyakarta,83,37,7,39
2020-04-27,West Java,951,96,78,777
2020-04-27,West Kalimantan,51,7,3,41
2020-04-27,West Nusa Tenggara,206,22,4,180
2020-04-27,West Papua,16,0,1,15
2020-04-27,West Sulawesi,35,1,1,33
2020-04-27,West Sumatra,121,23,14,84
2020-04-27,Under investigation,26,0,0,26
2020-04-26,Aceh,9,4,1,4
2020-04-26,Bali,186,75,4,107
2020-04-26,Bangka Belitung Islands,10,2,1,7
2020-04-26,Banten,370,33,39,298
2020-04-26,Bengkulu,8,1,1,6
2020-04-26,Central Java,649,72,58,519
2020-04-26,Central Kalimantan,104,9,4,91
2020-04-26,Central Sulawesi,36,3,3,30
2020-04-26,East Java,785,138,87,560
2020-04-26,East Kalimantan,105,11,1,93
2020-04-26,East Nusa Tenggara,1,1,0,0
2020-04-26,Gorontalo,15,0,1,14
2020-04-26,Jakarta,3798,335,353,3110
2020-04-26,Jambi,32,1,0,31
2020-04-26,Lampung,42,10,5,27
2020-04-26,Maluku,22,11,0,11
2020-04-26,North Kalimantan,89,2,1,86
2020-04-26,North Maluku,26,2,0,24
2020-04-26,North Sulawesi,40,11,3,26
2020-04-26,North Sumatra,111,21,12,78
2020-04-26,Papua,141,32,6,103
2020-04-26,Riau,39,14,4,21
2020-04-26,Riau Islands,85,9,8,68
2020-04-26,South Kalimantan,146,10,6,130
2020-04-26,South Sulawesi,440,99,36,305
2020-04-26,South Sumatra,129,18,3,108
2020-04-26,Southeast Sulawesi,45,6,2,37
2020-04-26,Yogyakarta,82,36,7,39
2020-04-26,West Java,912,93,77,742
2020-04-26,West Kalimantan,51,7,3,41
2020-04-26,West Nusa Tenggara,195,20,4,171
2020-04-26,West Papua,16,0,1,15
2020-04-26,West Sulawesi,35,1,1,33
2020-04-26,West Sumatra,102,20,11,71
2020-04-26,Under investigation,26,0,0,26
2020-04-25,Aceh,9,4,1,4
2020-04-25,Bali,183,70,4,109
2020-04-25,Bangka Belitung Islands,9,2,1,6
2020-04-25,Banten,370,33,39,298
2020-04-25,Bengkulu,8,1,1,6
2020-04-25,Central Java,621,58,54,509
2020-04-25,Central Kalimantan,100,9,4,87
2020-04-25,Central Sulawesi,36,3,3,30
2020-04-25,East Java,770,133,75,562
2020-04-25,East Kalimantan,97,11,1,85
2020-04-25,East Nusa Tenggara,1,0,0,1
2020-04-25,Gorontalo,14,0,1,13
2020-04-25,Jakarta,3684,334,346,3004
2020-04-25,Jambi,21,1,0,20
2020-04-25,Lampung,38,10,5,23
2020-04-25,Maluku,22,10,0,12
2020-04-25,North Kalimantan,83,2,1,80
2020-04-25,North Maluku,14,2,0,12
2020-04-25,North Sulawesi,36,5,3,28
2020-04-25,North Sumatra,105,21,12,72
2020-04-25,Papua,136,32,6,98
2020-04-25,Riau,38,13,4,21
2020-04-25,Riau Islands,83,9,8,66
2020-04-25,South Kalimantan,146,10,6,130
2020-04-25,South Sulawesi,432,82,36,314
2020-04-25,South Sumatra,119,5,3,111
2020-04-25,Southeast Sulawesi,41,5,2,34
2020-04-25,Yogyakarta,79,36,7,36
2020-04-25,West Java,907,93,77,737
2020-04-25,West Kalimantan,51,7,3,41
2020-04-25,West Nusa Tenggara,180,20,4,156
2020-04-25,West Papua,16,0,1,15
2020-04-25,West Sulawesi,35,1,1,33
2020-04-25,West Sumatra,97,20,11,66
2020-04-25,Under investigation,26,0,0,26
2020-04-24,Aceh,8,4,1,3
2020-04-24,Bali,177,55,4,118
2020-04-24,Bangka Belitung Islands,9,2,1,6
2020-04-24,Banten,359,33,39,287
2020-04-24,Bengkulu,8,1,1,6
2020-04-24,Central Java,575,58,54,463
2020-04-24,Central Kalimantan,94,9,4,81
2020-04-24,Central Sulawesi,32,3,3,26
2020-04-24,East Java,690,128,67,495
2020-04-24,East Kalimantan,85,11,1,73
2020-04-24,East Nusa Tenggara,1,0,0,1
2020-04-24,Gorontalo,12,0,1,11
2020-04-24,Jakarta,3599,327,326,2958
2020-04-24,Jambi,18,1,0,17
2020-04-24,Lampung,38,10,5,23
2020-04-24,Maluku,17,10,0,7
2020-04-24,North Kalimantan,77,2,1,74
2020-04-24,North Maluku,14,2,0,12
2020-04-24,North Sulawesi,36,5,3,28
2020-04-24,North Sumatra,96,21,11,64
2020-04-24,Papua,136,32,6,98
2020-04-24,Riau,36,12,4,20
2020-04-24,Riau Islands,83,9,8,66
2020-04-24,South Kalimantan,132,10,6,116
2020-04-24,South Sulawesi,420,81,35,304
2020-04-24,South Sumatra,106,5,3,98
2020-04-24,Southeast Sulawesi,41,5,2,34
2020-04-24,Yogyakarta,77,36,7,34
2020-04-24,West Java,862,90,77,695
2020-04-24,West Kalimantan,50,7,3,40
2020-04-24,West Nusa Tenggara,153,15,4,134
2020-04-24,West Papua,15,0,1,14
2020-04-24,West Sulawesi,33,1,1,31
2020-04-24,West Sumatra,96,17,10,69
2020-04-24,Under investigation,26,0,0,26
2020-04-23,Aceh,7,4,1,2
2020-04-23,Bali,167,55,4,108
2020-04-23,Bangka Belitung Islands,8,2,1,5
2020-04-23,Banten,337,29,35,273
2020-04-23,Bengkulu,8,1,1,6
2020-04-23,Central Java,538,54,53,431
2020-04-23,Central Kalimantan,83,9,4,70
2020-04-23,Central Sulawesi,29,3,3,23
2020-04-23,East Java,664,112,60,492
2020-04-23,East Kalimantan,74,11,1,62
2020-04-23,East Nusa Tenggara,1,0,0,1
2020-04-23,Gorontalo,7,0,1,6
2020-04-23,Jakarta,3517,326,301,2890
2020-04-23,Jambi,14,1,0,13
2020-04-23,Lampung,38,10,5,23
2020-04-23,Maluku,17,10,0,7
2020-04-23,North Kalimantan,77,2,1,74
2020-04-23,North Maluku,14,2,0,12
2020-04-23,North Sulawesi,31,5,3,23
2020-04-23,North Sumatra,95,21,11,63
2020-04-23,Papua,130,32,6,92
2020-04-23,Riau,36,9,4,23
2020-04-23,Riau Islands,83,8,8,67
2020-04-23,South Kalimantan,114,9,6,99
2020-04-23,South Sulawesi,397,80,34,283
2020-04-23,South Sumatra,93,5,3,85
2020-04-23,Southeast Sulawesi,37,4,2,31
2020-04-23,Yogyakarta,76,32,7,37
2020-04-23,West Java,784,87,74,623
2020-04-23,West Kalimantan,50,7,3,40
2020-04-23,West Nusa Tenggara,115,13,4,98
2020-04-23,West Papua,13,0,1,12
2020-04-23,West Sulawesi,8,1,1,6
2020-04-23,West Sumatra,86,16,9,61
2020-04-23,Under investigation,26,0,0,26
2020-04-22,Aceh,7,4,1,2
2020-04-22,Bali,152,47,4,101
2020-04-22,Bangka Belitung Islands,8,2,1,5
2020-04-22,Banten,337,29,35,273
2020-04-22,Bengkulu,8,1,1,6
2020-04-22,Central Java,479,54,52,373
2020-04-22,Central Kalimantan,82,9,4,69
2020-04-22,Central Sulawesi,29,3,3,23
2020-04-22,East Java,638,101,58,479
2020-04-22,East Kalimantan,69,11,1,57
2020-04-22,East Nusa Tenggara,1,0,0,1
2020-04-22,Gorontalo,7,0,1,6
2020-04-22,Jakarta,3383,322,301,2760
2020-04-22,Jambi,13,1,0,12
2020-04-22,Lampung,27,10,5,12
2020-04-22,Maluku,17,10,0,7
2020-04-22,North Kalimantan,77,2,1,74
2020-04-22,North Maluku,12,2,0,10
2020-04-22,North Sulawesi,20,5,3,12
2020-04-22,North Sumatra,93,21,10,62
2020-04-22,Papua,123,28,6,89
2020-04-22,Riau,35,9,4,22
2020-04-22,Riau Islands,81,8,8,65
2020-04-22,South Kalimantan,107,9,6,92
2020-04-22,South Sulawesi,387,75,30,282
2020-04-22,South Sumatra,89,5,3,81
2020-04-22,Southeast Sulawesi,37,4,2,31
2020-04-22,Yogyakarta,75,30,7,38
2020-04-22,West Java,762,79,71,612
2020-04-22,West Kalimantan,31,7,3,21
2020-04-22,West Nusa Tenggara,108,11,4,93
2020-04-22,West Papua,8,0,1,7
2020-04-22,West Sulawesi,8,1,1,6
2020-04-22,West Sumatra,81,13,8,60
2020-04-22,Under investigation,27,0,0,27
2020-04-21,Aceh,7,4,1,2
2020-04-21,Bali,150,42,3,105
2020-04-21,Bangka Belitung Islands,8,2,1,5
2020-04-21,Banten,341,17,35,289
2020-04-21,Bengkulu,8,1,1,6
2020-04-21,Central Java,449,51,44,354
2020-04-21,Central Kalimantan,67,9,4,54
2020-04-21,Central Sulawesi,27,3,3,21
2020-04-21,East Java,603,101,58,444
2020-04-21,East Kalimantan,68,11,1,56
2020-04-21,East Nusa Tenggara,1,0,0,1
2020-04-21,Gorontalo,7,0,1,6
2020-04-21,Jakarta,3260,286,298,2676
2020-04-21,Jambi,13,1,0,12
2020-04-21,Lampung,27,10,5,12
2020-04-21,Maluku,17,10,0,7
2020-04-21,North Kalimantan,77,2,1,74
2020-04-21,North Maluku,4,2,0,2
2020-04-21,North Sulawesi,20,5,3,12
2020-04-21,North Sumatra,84,13,9,62
2020-04-21,Papua,118,28,6,84
2020-04-21,Riau,35,9,4,22
2020-04-21,Riau Islands,81,8,8,65
2020-04-21,South Kalimantan,98,9,6,83
2020-04-21,South Sulawesi,374,73,30,271
2020-04-21,South Sumatra,89,5,3,81
2020-04-21,Southeast Sulawesi,37,4,2,31
2020-04-21,Yogyakarta,72,30,7,35
2020-04-21,West Java,756,75,68,613
2020-04-21,West Kalimantan,27,7,3,17
2020-04-21,West Nusa Tenggara,93,11,4,78
2020-04-21,West Papua,7,0,1,6
2020-04-21,West Sulawesi,7,1,1,5
2020-04-21,West Sumatra,76,13,7,56
2020-04-21,Under investigation,27,0,0,27
2020-04-20,Aceh,7,4,1,2
2020-04-20,Bali,140,42,3,95
2020-04-20,Bangka Belitung Islands,7,1,1,5
2020-04-20,Banten,341,17,35,289
2020-04-20,Bengkulu,4,0,1,3
2020-04-20,Central Java,351,51,44,256
2020-04-20,Central Kalimantan,60,9,3,48
2020-04-20,Central Sulawesi,27,2,3,22
2020-04-20,East Java,590,98,56,436
2020-04-20,East Kalimantan,59,11,1,47
2020-04-20,East Nusa Tenggara,1,0,0,1
2020-04-20,Gorontalo,4,0,0,4
2020-04-20,Jakarta,3097,230,287,2580
2020-04-20,Jambi,8,1,0,7
2020-04-20,Lampung,26,10,5,11
2020-04-20,Maluku,17,10,0,7
2020-04-20,North Kalimantan,74,2,1,71
2020-04-20,North Maluku,4,2,0,2
2020-04-20,North Sulawesi,20,5,2,13
2020-04-20,North Sumatra,83,13,9,61
2020-04-20,Papua,107,28,6,73
2020-04-20,Riau,34,9,4,21
2020-04-20,Riau Islands,79,6,7,66
2020-04-20,South Kalimantan,96,9,6,81
2020-04-20,South Sulawesi,370,63,25,282
2020-04-20,South Sumatra,89,5,3,81
2020-04-20,Southeast Sulawesi,37,4,2,31
2020-04-20,Yogyakarta,69,28,7,34
2020-04-20,West Java,747,56,62,629
2020-04-20,West Kalimantan,21,6,3,12
2020-04-20,West Nusa Tenggara,72,11,4,57
2020-04-20,West Papua,7,0,1,6
2020-04-20,West Sulawesi,7,1,1,5
2020-04-20,West Sumatra,74,13,7,54
2020-04-20,Under investigation,27,0,0,27
2020-04-19,Aceh,7,4,1,2
2020-04-19,Bali,135,38,3,94
2020-04-19,Bangka Belitung Islands,7,0,1,6
2020-04-19,Banten,324,9,34,281
2020-04-19,Bengkulu,4,0,1,3
2020-04-19,Central Java,349,51,44,254
2020-04-19,Central Kalimantan,46,8,2,36
2020-04-19,Central Sulawesi,27,2,3,22
2020-04-19,East Java,590,98,54,438
2020-04-19,East Kalimantan,59,11,1,47
2020-04-19,East Nusa Tenggara,1,0,0,1
2020-04-19,Gorontalo,4,0,0,4
2020-04-19,Jakarta,3032,234,287,2511
2020-04-19,Jambi,8,0,0,8
2020-04-19,Lampung,26,10,5,11
2020-04-19,Maluku,17,6,0,11
