Date,Province,Confirmed,Recovered,Deaths,Active
2020-04-19,North Kalimantan,69,2,1,66
2020-04-19,North Maluku,4,2,0,2
2020-04-19,North Sulawesi,20,5,2,13
2020-04-19,North Sumatra,81,12,9,60
2020-04-19,Papua,107,18,6,83
2020-04-19,Riau,30,9,4,17
2020-04-19,Riau Islands,79,6,7,66
2020-04-19,South Kalimantan,96,6,6,84
2020-04-19,South Sulawesi,370,43,25,292
2020-04-19,South Sumatra,89,5,3,81
2020-04-19,Southeast Sulawesi,37,4,2,31
2020-04-19,Yogyakarta,67,27,7,33
2020-04-19,West Java,696,45,59,592
2020-04-19,West Kalimantan,21,6,3,12
2020-04-19,West Nusa Tenggara,61,11,3,47
2020-04-19,West Papua,7,0,1,6
2020-04-19,West Sulawesi,7,1,1,5
2020-04-19,West Sumatra,72,13,7,52
2020-04-19,Under investigation,26,0,0,26
2020-04-18,Aceh,6,4,1,1
2020-04-18,Bali,131,36,3,92
2020-04-18,Bangka Belitung Islands,6,0,1,5
2020-04-18,Banten,321,9,34,278
2020-04-18,Bengkulu,4,0,1,3
2020-04-18,Central Java,329,44,41,244
2020-04-18,Central Kalimantan,41,8,2,31
2020-04-18,Central Sulawesi,24,2,3,19
2020-04-18,East Java,555,98,54,403
2020-04-18,East Kalimantan,54,11,1,42
2020-04-18,East Nusa Tenggara,1,0,0,1
2020-04-18,Gorontalo,4,0,0,4
2020-04-18,Jakarta,2924,205,253,2466
2020-04-18,Jambi,8,0,0,8
2020-04-18,Lampung,26,10,5,11
2020-04-18,Maluku,17,6,0,11
2020-04-18,North Kalimantan,50,2,1,47
2020-04-18,North Maluku,4,2,0,2
2020-04-18,North Sulawesi,20,5,2,13
2020-04-18,North Sumatra,79,12,9,58
2020-04-18,Papua,95,18,6,71
2020-04-18,Riau,30,9,4,17
2020-04-18,Riau Islands,79,6,7,66
2020-04-18,South Kalimantan,92,6,6,80
2020-04-18,South Sulawesi,343,43,25,275
2020-04-18,South Sumatra,84,5,2,77
2020-04-18,Southeast Sulawesi,28,4,2,22
2020-04-18,Yogyakarta,67,26,7,34
2020-04-18,West Java,641,41,56,544
2020-04-18,West Kalimantan,21,5,3,13
2020-04-18,West Nusa Tenggara,55,2,2,51
2020-04-18,West Papua,5,0,1,4
2020-04-18,West Sulawesi,7,1,1,5
2020-04-18,West Sumatra,71,13,7,51
2020-04-18,Under investigation,26,0,0,26
2020-04-17,Aceh,5,4,1,0
2020-04-17,Bali,124,36,2,86
2020-04-17,Bangka Belitung Islands,6,0,1,5
2020-04-17,Banten,311,9,34,268
2020-04-17,Bengkulu,4,0,1,3
2020-04-17,Central Java,304,36,41,227
2020-04-17,Central Kalimantan,35,8,2,25
2020-04-17,Central Sulawesi,24,2,3,19
2020-04-17,East Java,522,94,46,382
2020-04-17,East Kalimantan,44,10,1,33
2020-04-17,East Nusa Tenggara,1,0,0,1
2020-04-17,Gorontalo,4,0,0,4
2020-04-17,Jakarta,2815,204,246,2365
2020-04-17,Jambi,8,0,0,8
2020-04-17,Lampung,26,10,5,11
2020-04-17,Maluku,14,1,0,13
2020-04-17,North Kalimantan,47,2,1,44
2020-04-17,North Maluku,4,2,0,2
2020-04-17,North Sulawesi,18,5,2,11
2020-04-17,North Sumatra,79,12,9,58
2020-04-17,Papua,89,15,6,68
2020-04-17,Riau,26,9,4,13
2020-04-17,Riau Islands,58,5,7,46
2020-04-17,South Kalimantan,74,6,6,62
2020-04-17,South Sulawesi,332,43,23,266
2020-04-17,South Sumatra,54,5,2,47
2020-04-17,Southeast Sulawesi,27,4,1,22
2020-04-17,Yogyakarta,64,25,7,32
2020-04-17,West Java,632,41,56,535
2020-04-17,West Kalimantan,21,5,3,13
2020-04-17,West Nusa Tenggara,51,2,2,47
2020-04-17,West Papua,5,0,1,4
2020-04-17,West Sulawesi,7,1,1,5
2020-04-17,West Sumatra,62,11,6,45
2020-04-17,Under investigation,26,0,0,26
2020-04-16,Aceh,5,4,1,0
2020-04-16,Bali,113,32,2,79
2020-04-16,Bangka Belitung Islands,6,0,1,5
2020-04-16,Banten,297,7,32,258
2020-04-16,Bengkulu,4,0,1,3
2020-04-16,Central Java,300,19,27,254
2020-04-16,Central Kalimantan,34,8,2,24
2020-04-16,Central Sulawesi,22,2,3,17
2020-04-16,East Java,514,92,46,376
2020-04-16,East Kalimantan,44,10,1,33
2020-04-16,East Nusa Tenggara,1,0,0,1
2020-04-16,Gorontalo,4,0,0,4
2020-04-16,Jakarta,2670,202,244,2224
2020-04-16,Jambi,7,0,0,7
2020-04-16,Lampung,25,8,5,12
2020-04-16,Maluku,14,1,0,13
2020-04-16,North Kalimantan,28,2,1,25
2020-04-16,North Maluku,4,2,0,2
2020-04-16,North Sulawesi,18,5,2,11
2020-04-16,North Sumatra,79,12,9,58
2020-04-16,Papua,80,15,6,59
2020-04-16,Riau,24,5,3,16
2020-04-16,Riau Islands,38,5,7,26
2020-04-16,South Kalimantan,59,6,6,47
2020-04-16,South Sulawesi,271,42,23,206
2020-04-16,South Sumatra,37,5,2,30
2020-04-16,Southeast Sulawesi,26,4,1,21
2020-04-16,Yogyakarta,62,22,7,33
2020-04-16,West Java,570,28,53,489
2020-04-16,West Kalimantan,21,5,3,13
2020-04-16,West Nusa Tenggara,45,2,2,41
2020-04-16,West Papua,5,0,1,4
2020-04-16,West Sulawesi,7,1,1,5
2020-04-16,West Sumatra,55,8,4,43
2020-04-16,Under investigation,27,0,0,27
2020-04-15,Aceh,5,4,1,0
2020-04-15,Bali,98,23,2,73
2020-04-15,Bangka Belitung Islands,5,0,1,4
2020-04-15,Banten,281,7,25,249
2020-04-15,Bengkulu,4,0,1,3
2020-04-15,Central Java,292,19,27,246
2020-04-15,Central Kalimantan,33,8,2,23
2020-04-15,Central Sulawesi,22,2,3,17
2020-04-15,East Java,499,81,45,373
2020-04-15,East Kalimantan,35,6,1,28
2020-04-15,East Nusa Tenggara,1,0,0,1
2020-04-15,Gorontalo,1,0,0,1
2020-04-15,Jakarta,2474,164,242,2068
2020-04-15,Jambi,6,0,0,6
2020-04-15,Lampung,20,1,5,14
2020-04-15,Maluku,14,1,0,13
2020-04-15,North Kalimantan,20,1,1,18
2020-04-15,North Maluku,4,2,0,2
2020-04-15,North Sulawesi,18,2,2,14
2020-04-15,North Sumatra,78,10,9,59
2020-04-15,Papua,75,5,3,67
2020-04-15,Riau,20,1,0,19
2020-04-15,Riau Islands,32,2,5,25
2020-04-15,South Kalimantan,49,3,6,40
2020-04-15,South Sulawesi,242,42,15,185
2020-04-15,Southeast Sulawesi,24,1,1,22
2020-04-15,South Sumatra,22,4,2,16
2020-04-15,West Java,559,23,52,484
2020-04-15,West Kalimantan,13,5,3,5
2020-04-15,West Nusa Tenggara,37,2,2,33
2020-04-15,West Papua,2,0,1,1
2020-04-15,West Sulawesi,7,1,1,5
2020-04-15,West Sumatra,55,8,4,43
2020-04-15,Yogyakarta,62,18,7,37
2020-04-15,Under investigation,27,0,0,27
2020-04-14,Aceh,5,4,1,0
2020-04-14,Bali,92,21,2,69
2020-04-14,Bangka Belitung Islands,4,0,1,3
2020-04-14,Banten,280,7,22,251
2020-04-14,Bengkulu,4,0,1,3
2020-04-14,Central Java,278,19,26,233
2020-04-14,Central Kalimantan,25,8,1,16
2020-04-14,Central Sulawesi,19,4,2,13
2020-04-14,East Java,475,76,41,358
2020-04-14,East Kalimantan,35,6,1,28
2020-04-14,East Nusa Tenggara,1,0,0,1
2020-04-14,Gorontalo,1,0,0,1
2020-04-14,Jakarta,2335,163,241,1931
2020-04-14,Jambi,5,0,0,5
2020-04-14,Lampung,21,1,5,15
2020-04-14,Maluku,11,1,0,10
2020-04-14,North Kalimantan,16,0,1,15
2020-04-14,North Maluku,2,1,0,1
2020-04-14,North Sulawesi,17,2,2,13
2020-04-14,North Sumatra,72,10,9,53
2020-04-14,Papua,68,5,3,60
2020-04-14,Riau,20,1,0,19
2020-04-14,Riau Islands,26,2,5,19
2020-04-14,South Kalimantan,37,3,5,29
2020-04-14,South Sulawesi,231,33,15,183
2020-04-14,Southeast Sulawesi,16,1,1,14
2020-04-14,South Sumatra,19,4,2,13
2020-04-14,West Java,530,23,52,455
2020-04-14,West Kalimantan,13,5,3,5
2020-04-14,West Nusa Tenggara,37,2,2,33
2020-04-14,West Papua,2,0,1,1
2020-04-14,West Sulawesi,5,1,1,3
2020-04-14,West Sumatra,48,7,5,36
2020-04-14,Yogyakarta,62,18,7,37
2020-04-14,Under investigation,27,0,0,27
2020-04-13,Aceh,5,4,1,0
2020-04-13,Bali,86,20,2,64
2020-04-13,Bangka Belitung Islands,4,0,1,3
2020-04-13,Banten,285,7,22,256
2020-04-13,Bengkulu,4,0,1,3
2020-04-13,Central Java,203,19,25,159
2020-04-13,Central Kalimantan,25,8,1,16
2020-04-13,Central Sulawesi,19,2,2,13
2020-04-13,East Java,440,73,30,337
2020-04-13,East Kalimantan,35,6,1,28
2020-04-13,East Nusa Tenggara,1,0,0,1
2020-04-13,Gorontalo,1,0,0,1
2020-04-13,Jakarta,2186,142,204,1840
2020-04-13,Jambi,4,0,0,4
2020-04-13,Lampung,21,1,4,16
2020-04-13,Maluku,11,1,0,10
2020-04-13,North Kalimantan,16,0,1,15
2020-04-13,North Maluku,2,1,0,1
2020-04-13,North Sulawesi,17,2,2,13
2020-04-13,North Sumatra,67,9,9,49
2020-04-13,Papua,68,5,3,60
2020-04-13,Riau,20,2,2,16
2020-04-13,Riau Islands,21,2,1,18
2020-04-13,South Kalimantan,34,0,2,32
2020-04-13,South Sulawesi,223,31,15,177
2020-04-13,Southeast Sulawesi,16,1,1,14
2020-04-13,South Sumatra,18,4,2,12
2020-04-13,West Java,540,22,52,466
2020-04-13,West Kalimantan,13,3,3,7
2020-04-13,West Nusa Tenggara,37,2,2,33
2020-04-13,West Papua,2,0,1,1
2020-04-13,West Sulawesi,5,1,1,3
2020-04-13,West Sumatra,45,7,3,35
2020-04-13,Yogyakarta,57,6,7,44
2020-04-13,Under investigation,26,0,0,26
2020-04-12,Aceh,5,1,2,3
2020-04-12,Bali,81,19,2,60
2020-04-12,Bangka Belitung Islands,4,0,1,3
2020-04-12,Banten,281,7,21,253
2020-04-12,Bengkulu,4,0,1,3
2020-04-12,Central Java,200,19,25,156
2020-04-12,Central Kalimantan,24,7,1,16
2020-04-12,Central Sulawesi,19,2,2,13
2020-04-12,East Java,386,68,27,291
2020-04-12,East Kalimantan,35,6,1,28
2020-04-12,East Nusa Tenggara,1,0,0,1
2020-04-12,Gorontalo,1,0,0,1
2020-04-12,Jakarta,2044,142,195,1707
2020-04-12,Jambi,4,0,0,4
2020-04-12,Lampung,20,1,1,18
2020-04-12,Maluku,11,1,0,9
2020-04-12,North Kalimantan,16,0,1,15
2020-04-12,North Maluku,2,1,0,1
2020-04-12,North Sulawesi,17,1,2,14
2020-04-12,North Sumatra,65,8,8,49
2020-04-12,Papua,63,5,3,55
2020-04-12,Riau,16,1,0,15
2020-04-12,Riau Islands,21,2,1,18
2020-04-12,South Kalimantan,34,0,2,32
2020-04-12,South Sulawesi,222,25,15,182
2020-04-12,Southeast Sulawesi,16,1,1,14
2020-04-12,South Sumatra,21,4,2,15
2020-04-12,West Java,450,19,43,398
2020-04-12,West Kalimantan,13,3,3,7
2020-04-12,West Nusa Tenggara,37,2,2,33
2020-04-12,West Papua,3,0,1,2
2020-04-12,West Sulawesi,5,2,1,2
2020-04-12,West Sumatra,44,6,3,35
2020-04-12,Yogyakarta,41,6,7,28
2020-04-12,Under investigation,35,0,0,35
2020-04-11,Aceh,5,1,1,3
2020-04-11,Bali,79,19,2,58
2020-04-11,Bangka Belitung Islands,4,0,1,3
2020-04-11,Banten,279,7,21,251
2020-04-11,Bengkulu,4,0,1,3
2020-04-11,Central Java,144,18,22,104
2020-04-11,Central Kalimantan,24,7,1,16
2020-04-11,Central Sulawesi,19,0,2,17
2020-04-11,East Java,267,64,25,178
2020-04-11,East Kalimantan,35,6,1,28
2020-04-11,East Nusa Tenggara,1,0,0,1
2020-04-11,Gorontalo,1,0,0,1
2020-04-11,Jakarta,1948,82,159,1707
2020-04-11,Jambi,4,0,0,4
2020-04-11,Lampung,20,1,1,18
2020-04-11,Maluku,3,1,0,2
2020-04-11,North Maluku,2,1,0,1
2020-04-11,North Kalimantan,16,0,1,15
2020-04-11,North Sulawesi,13,1,2,10
2020-04-11,North Sumatra,59,8,8,43
2020-04-11,Papua,62,3,2,57
2020-04-11,Riau,16,1,0,15
2020-04-11,Riau Islands,21,2,1,18
2020-04-11,South Kalimantan,29,0,2,27
2020-04-11,South Sulawesi,178,25,15,138
2020-04-11,Southeast Sulawesi,16,1,1,14
2020-04-11,South Sumatra,21,1,2,18
2020-04-11,West Java,421,19,40,362
2020-04-11,West Kalimantan,10,3,2,5
2020-04-11,West Nusa Tenggara,27,2,2,23
2020-04-11,West Papua,2,0,1,1
2020-04-11,West Sulawesi,5,0,1,4
2020-04-11,West Sumatra,31,7,3,21
2020-04-11,Yogyakarta,41,6,7,28
2020-04-11,Under investigation,35,0,0,35
2020-04-10,Aceh,5,1,1,3
2020-04-10,Bali,75,19,2,54
2020-04-10,Bangka Belitung Islands,3,0,1,2
2020-04-10,Banten,243,7,21,215
2020-04-10,Bengkulu,4,0,1,3
2020-04-10,Central Java,144,18,22,104
2020-04-10,Central Kalimantan,24,7,1,16
2020-04-10,Central Sulawesi,14,0,2,12
2020-04-10,East Java,256,62,22,172
2020-04-10,East Kalimantan,35,6,1,28
2020-04-10,East Nusa Tenggara,1,0,0,1
2020-04-10,Gorontalo,1,0,0,1
2020-04-10,Jakarta,1753,82,154,1517
2020-04-10,Jambi,2,0,0,2
2020-04-10,Lampung,20,1,1,18
2020-04-10,Maluku,3,1,0,2
2020-04-10,North Maluku,2,1,0,1
2020-04-10,North Kalimantan,16,0,0,16
2020-04-10,North Sulawesi,13,1,2,10
2020-04-10,North Sumatra,59,8,4,47
2020-04-10,Papua,38,3,2,33
2020-04-10,Riau,13,1,0,12
2020-04-10,Riau Islands,21,2,1,18
2020-04-10,South Kalimantan,29,0,2,27
2020-04-10,South Sulawesi,167,24,11,132
2020-04-10,Southeast Sulawesi,15,1,0,14
2020-04-10,South Sumatra,21,1,2,18
2020-04-10,West Java,388,19,40,329
2020-04-10,West Kalimantan,10,3,2,5
2020-04-10,West Nusa Tenggara,25,2,0,23
2020-04-10,West Papua,2,0,1,1
2020-04-10,West Sulawesi,3,0,0,3
2020-04-10,West Sumatra,31,6,3,22
2020-04-10,Yogyakarta,41,6,7,28
2020-04-10,Under investigation,35,0,0,35
2020-04-09,Aceh,6,1,1,4
2020-04-09,Bali,63,18,2,43
2020-04-09,Bangka Belitung Islands,3,0,1,2
2020-04-09,Banten,218,7,20,191
2020-04-09,Bengkulu,2,0,1,1
2020-04-09,Central Java,144,18,22,104
2020-04-09,Central Kalimantan,20,6,0,14
2020-04-09,Central Sulawesi,5,0,2,3
2020-04-09,East Java,223,49,17,157
2020-04-09,East Kalimantan,32,6,1,25
2020-04-09,East Nusa Tenggara,1,0,0,1
2020-04-09,Gorontalo,0,0,0,0
2020-04-09,Jakarta,1706,82,142,1482
2020-04-09,Jambi,2,0,0,2
2020-04-09,Lampung,15,1,1,13
2020-04-09,Maluku,3,1,0,2
2020-04-09,North Maluku,2,1,0,1
2020-04-09,North Kalimantan,16,0,0,16
2020-04-09,North Sulawesi,8,1,1,6
2020-04-09,North Sumatra,59,0,4,55
2020-04-09,Papua,38,3,2,33
2020-04-09,Riau,12,1,0,11
2020-04-09,Riau Islands,22,2,1,19
2020-04-09,South Kalimantan,22,0,2,20
2020-04-09,South Sulawesi,138,23,8,107
2020-04-09,Southeast Sulawesi,15,1,0,14
2020-04-09,South Sumatra,17,1,2,14
2020-04-09,West Java,376,19,40,317
2020-04-09,West Kalimantan,10,3,2,5
2020-04-09,West Nusa Tenggara,16,2,0,14
2020-04-09,West Papua,2,0,1,1
2020-04-09,West Sulawesi,2,0,0,2
2020-04-09,West Sumatra,18,0,0,18
2020-04-09,Yogyakarta,41,6,7,28
2020-04-09,Under investigation,36,0,0,36
2020-04-08,Aceh,6,0,1,5
2020-04-08,Bali,49,18,2,29
2020-04-08,Bangka Belitung Islands,2,0,1,1
2020-04-08,Banten,212,7,18,187
2020-04-08,Bengkulu,2,0,1,1
2020-04-08,Central Java,140,14,22,104
2020-04-08,Central Kalimantan,20,6,0,14
2020-04-08,Central Sulawesi,5,0,2,3
2020-04-08,East Java,196,46,16,134
2020-04-08,East Kalimantan,32,4,1,27
2020-04-08,East Nusa Tenggara,0,0,0,0
2020-04-08,Gorontalo,0,0,0,0
2020-04-08,Jakarta,1470,70,114,1286
2020-04-08,Jambi,2,0,0,2
2020-04-08,Lampung,15,0,1,14
2020-04-08,Maluku,3,1,0,2
2020-04-08,North Maluku,2,0,0,2
2020-04-08,North Kalimantan,16,0,0,16
2020-04-08,North Sulawesi,8,1,1,6
2020-04-08,North Sumatra,59,0,4,55
2020-04-08,Papua,38,3,2,33
2020-04-08,Riau,12,1,0,11
2020-04-08,Riau Islands,9,2,1,6
2020-04-08,South Kalimantan,22,0,0,22
2020-04-08,South Sulawesi,127,21,6,100
2020-04-08,Southeast Sulawesi,11,1,0,10
2020-04-08,South Sumatra,16,1,2,13
2020-04-08,West Java,365,17,35,313
2020-04-08,West Kalimantan,10,3,2,5
2020-04-08,West Nusa Tenggara,10,0,0,10
2020-04-08,West Papua,2,0,1,1
2020-04-08,West Sulawesi,2,0,0,2
2020-04-08,West Sumatra,18,0,0,18
2020-04-08,Yogyakarta,41,6,7,28
2020-04-08,Under investigation,34,0,0,34
2020-04-07,Aceh,5,0,1,4
2020-04-07,Bali,43,18,2,23
2020-04-07,Bangka Belitung Islands,2,0,1,1
2020-04-07,Banten,194,7,18,169
2020-04-07,Bengkulu,2,0,1,1
2020-04-07,Central Java,133,14,22,97
2020-04-07,Central Kalimantan,20,6,0,14
2020-04-07,Central Sulawesi,5,0,2,3
2020-04-07,East Java,194,41,16,137
2020-04-07,East Kalimantan,31,1,1,29
2020-04-07,East Nusa Tenggara,0,0,0,0
2020-04-07,Gorontalo,0,0,0,0
2020-04-07,Jakarta,1369,65,106,1198
2020-04-07,Jambi,2,0,0,2
2020-04-07,Lampung,12,0,1,11
2020-04-07,Maluku,1,1,0,0
2020-04-07,North Maluku,1,0,0,1
2020-04-07,North Kalimantan,15,0,0,15
2020-04-07,North Sulawesi,8,1,0,7
2020-04-07,North Sumatra,26,0,4,22
2020-04-07,Papua,26,3,2,21
2020-04-07,Riau,12,1,0,11
2020-04-07,Riau Islands,9,2,1,6
2020-04-07,South Kalimantan,18,0,0,18
2020-04-07,South Sulawesi,127,21,6,100
2020-04-07,Southeast Sulawesi,7,1,0,6
2020-04-07,South Sumatra,16,1,2,13
2020-04-07,West Java,343,17,29,297
2020-04-07,West Kalimantan,10,3,2,5
2020-04-07,West Nusa Tenggara,10,0,0,10
2020-04-07,West Papua,2,0,1,1
2020-04-07,West Sulawesi,2,0,0,2
2020-04-07,West Sumatra,18,0,0,18
2020-04-07,Yogyakarta,41,1,3,37
2020-04-07,Under investigation,34,0,0,34
2020-04-06,Aceh,5,0,1,4
2020-04-06,Bali,43,18,2,23
2020-04-06,Bangka Belitung Islands,2,0,1,1
2020-04-06,Banten,187,7,17,163
2020-04-06,Bengkulu,2,0,1,1
2020-04-06,Central Java,132,14,22,96
2020-04-06,Central Kalimantan,20,4,0,16
2020-04-06,Central Sulawesi,4,0,0,4
2020-04-06,East Java,189,38,14,137
2020-04-06,East Kalimantan,31,1,1,29
2020-04-06,East Nusa Tenggara,0,0,0,0
2020-04-06,Gorontalo,0,0,0,0
2020-04-06,Jakarta,1232,65,99,1068
2020-04-06,Jambi,2,0,0,2
2020-04-06,Lampung,12,0,1,11
2020-04-06,Maluku,1,1,0,0
2020-04-06,North Maluku,1,0,0,1
2020-04-06,North Kalimantan,15,0,0,15
2020-04-06,North Sulawesi,5,1,0,4
2020-04-06,North Sumatra,26,0,4,22
2020-04-06,Papua,26,3,2,21
2020-04-06,Riau,12,1,0,11
2020-04-06,Riau Islands,9,2,1,6
2020-04-06,South Kalimantan,18,0,0,18
2020-04-06,South Sulawesi,113,19,6,88
2020-04-06,Southeast Sulawesi,7,1,0,6
2020-04-06,South Sumatra,16,1,2,13
2020-04-06,West Java,263,13,29,221
2020-04-06,West Kalimantan,12,2,2,8
2020-04-06,West Nusa Tenggara,10,0,0,10
2020-04-06,West Papua,2,0,1,1
2020-04-06,West Sulawesi,2,0,0,2
2020-04-06,West Sumatra,18,0,0,18
2020-04-06,Yogyakarta,40,1,3,36
2020-04-06,Under investigation,34,0,0,34
2020-04-05,Aceh,5,0,1,4
2020-04-05,Bali,35,18,2,15
2020-04-05,Bangka Belitung Islands,2,0,1,1
2020-04-05,Banten,177,7,17,163
2020-04-05,Bengkulu,2,0,1,1
2020-04-05,Central Java,120,14,18,88
2020-04-05,Central Kalimantan,11,4,0,7
2020-04-05,Central Sulawesi,4,0,0,4
2020-04-05,East Java,188,30,14,144
2020-04-05,East Kalimantan,30,1,1,28
