Date,Province,Confirmed,Recovered,Deaths,Active
2020-04-05,East Nusa Tenggara,0,0,0,0
2020-04-05,Gorontalo,0,0,0,0
2020-04-05,Jakarta,1124,56,95,973
2020-04-05,Jambi,2,0,0,2
2020-04-05,Lampung,11,0,1,10
2020-04-05,Maluku,1,1,0,0
2020-04-05,North Maluku,1,0,0,1
2020-04-05,North Kalimantan,8,0,0,8
2020-04-05,North Sulawesi,3,1,0,2
2020-04-05,North Sumatra,25,0,4,21
2020-04-05,Papua,26,3,1,22
2020-04-05,Riau,11,1,0,10
2020-04-05,Riau Islands,9,2,1,6
2020-04-05,South Kalimantan,16,0,0,16
2020-04-05,South Sulawesi,83,9,5,69
2020-04-05,Southeast Sulawesi,6,1,0,5
2020-04-05,South Sumatra,16,1,2,13
2020-04-05,West Java,252,12,28,223
2020-04-05,West Kalimantan,10,2,2,6
2020-04-05,West Nusa Tenggara,7,0,0,7
2020-04-05,West Papua,2,0,1,1
2020-04-05,West Sulawesi,2,0,0,2
2020-04-05,West Sumatra,8,0,0,8
2020-04-05,Yogyakarta,34,1,3,30
2020-04-05,Under investigation,42,0,0,42
2020-04-04,Aceh,5,0,1,4
2020-04-04,Bali,32,10,2,20
2020-04-04,Bangka Belitung Islands,2,0,1,1
2020-04-04,Banten,173,7,17,149
2020-04-04,Bengkulu,2,0,1,1
2020-04-04,Central Java,120,11,18,91
2020-04-04,Central Kalimantan,11,2,0,9
2020-04-04,Central Sulawesi,4,0,0,4
2020-04-04,East Java,152,29,14,109
2020-04-04,East Kalimantan,24,1,1,22
2020-04-04,East Nusa Tenggara,0,0,0,0
2020-04-04,Gorontalo,0,0,0,0
2020-04-04,Jakarta,1028,56,89,883
2020-04-04,Jambi,2,0,0,2
2020-04-04,Lampung,11,0,1,10
2020-04-04,Maluku,1,1,0,0
2020-04-04,North Maluku,1,0,0,1
2020-04-04,North Kalimantan,8,0,0,8
2020-04-04,North Sulawesi,3,1,0,2
2020-04-04,North Sumatra,25,0,3,22
2020-04-04,Papua,18,3,1,14
2020-04-04,Riau,10,1,0,9
2020-04-04,Riau Islands,8,2,1,5
2020-04-04,South Kalimantan,8,0,0,8
2020-04-04,South Sulawesi,82,9,5,68
2020-04-04,Southeast Sulawesi,5,1,0,4
2020-04-04,South Sumatra,12,1,2,9
2020-04-04,West Java,247,12,28,207
2020-04-04,West Kalimantan,10,2,2,6
2020-04-04,West Nusa Tenggara,7,0,0,7
2020-04-04,West Papua,2,0,1,1
2020-04-04,West Sulawesi,1,0,0,1
2020-04-04,West Sumatra,8,0,0,8
2020-04-04,Yogyakarta,33,1,3,29
2020-04-04,Under investigation,37,0,0,37
2020-04-03,Aceh,5,0,0,5
2020-04-03,Bali,27,10,2,15
2020-04-03,Bangka Belitung Islands,2,0,1,1
2020-04-03,Banten,170,7,14,149
2020-04-03,Bengkulu,2,0,1,1
2020-04-03,Central Java,114,11,18,85
2020-04-03,Central Kalimantan,12,2,0,10
2020-04-03,Central Sulawesi,4,0,0,4
2020-04-03,East Java,155,25,11,119
2020-04-03,East Kalimantan,22,0,1,21
2020-04-03,East Nusa Tenggara,0,0,0,0
2020-04-03,Gorontalo,0,0,0,0
2020-04-03,Jakarta,971,52,90,829
2020-04-03,Jambi,2,0,0,2
2020-04-03,Lampung,12,0,1,11
2020-04-03,Maluku,1,1,0,0
2020-04-03,North Maluku,1,0,0,1
2020-04-03,North Kalimantan,8,0,0,8
2020-04-03,North Sulawesi,3,1,0,2
2020-04-03,North Sumatra,22,0,3,19
2020-04-03,Papua,16,3,0,13
2020-04-03,Riau,10,1,0,9
2020-04-03,Riau Islands,8,0,1,7
2020-04-03,South Kalimantan,8,0,0,8
2020-04-03,South Sulawesi,82,4,5,73
2020-04-03,Southeast Sulawesi,6,0,0,6
2020-04-03,South Sumatra,12,0,2,10
2020-04-03,West Java,225,12,25,188
2020-04-03,West Kalimantan,10,2,2,6
2020-04-03,West Nusa Tenggara,7,2,0,5
2020-04-03,West Papua,2,0,1,1
2020-04-03,West Sulawesi,1,0,0,1
2020-04-03,West Sumatra,8,0,0,8
2020-04-03,Yogyakarta,27,1,3,23
2020-04-03,Under investigation,31,0,0,31
2020-04-02,Aceh,5,0,0,5
2020-04-02,Bali,25,10,2,13
2020-04-02,Bangka Belitung Islands,2,0,1,1
2020-04-02,Banten,164,7,14,143
2020-04-02,Bengkulu,1,0,1,0
2020-04-02,Central Java,104,7,7,90
2020-04-02,Central Kalimantan,9,2,0,7
2020-04-02,Central Sulawesi,2,0,0,2
2020-04-02,East Java,104,22,11,71
2020-04-02,East Kalimantan,21,0,1,20
2020-04-02,East Nusa Tenggara,0,0,0,0
2020-04-02,Gorontalo,0,0,0,0
2020-04-02,Jakarta,897,52,90,755
2020-04-02,Jambi,2,0,0,2
2020-04-02,Lampung,8,0,1,7
2020-04-02,Maluku,1,1,0,0
2020-04-02,North Maluku,1,0,0,1
2020-04-02,North Kalimantan,2,0,0,2
2020-04-02,North Sulawesi,3,1,0,2
2020-04-02,North Sumatra,22,0,3,19
2020-04-02,Papua,10,2,0,8
2020-04-02,Riau,7,1,0,6
2020-04-02,Riau Islands,7,0,1,6
2020-04-02,South Kalimantan,8,0,0,8
2020-04-02,South Sulawesi,66,0,5,61
2020-04-02,Southeast Sulawesi,3,0,0,3
2020-04-02,South Sumatra,11,0,2,9
2020-04-02,West Java,223,21,25,177
2020-04-02,West Kalimantan,10,2,2,6
2020-04-02,West Nusa Tenggara,6,0,0,6
2020-04-02,West Papua,2,0,1,1
2020-04-02,West Sulawesi,1,0,0,1
2020-04-02,West Sumatra,8,0,0,8
2020-04-02,Yogyakarta,27,1,3,23
2020-04-02,Under investigation,28,0,0,28
2020-04-01,Aceh,5,0,0,5
2020-04-01,Bali,25,10,2,13
2020-04-01,Bangka Belitung Islands,2,0,1,1
2020-04-01,Banten,152,7,14,131
2020-04-01,Bengkulu,1,0,1,0
2020-04-01,Central Java,104,0,7,97
2020-04-01,Central Kalimantan,9,0,0,9
2020-04-01,Central Sulawesi,2,0,0,2
2020-04-01,East Java,104,17,9,78
2020-04-01,East Kalimantan,21,0,1,20
2020-04-01,East Nusa Tenggara,0,0,0,0
2020-04-01,Gorontalo,0,0,0,0
2020-04-01,Jakarta,808,50,85,673
2020-04-01,Jambi,2,0,0,2
2020-04-01,Lampung,8,0,0,8
2020-04-01,Maluku,1,1,0,0
2020-04-01,North Maluku,1,0,0,1
2020-04-01,North Kalimantan,2,0,0,2
2020-04-01,North Sulawesi,3,1,0,2
2020-04-01,North Sumatra,22,0,3,19
2020-04-01,Papua,10,2,0,8
2020-04-01,Riau,3,1,0,2
2020-04-01,Riau Islands,7,0,1,6
2020-04-01,South Kalimantan,8,0,0,8
2020-04-01,South Sulawesi,66,0,5,61
2020-04-01,Southeast Sulawesi,3,0,0,3
2020-04-01,South Sumatra,5,0,2,3
2020-04-01,West Java,220,11,21,188
2020-04-01,West Kalimantan,10,2,2,6
2020-04-01,West Nusa Tenggara,6,0,0,6
2020-04-01,West Papua,2,0,1,1
2020-04-01,West Sulawesi,1,0,0,1
2020-04-01,West Sumatra,8,0,0,8
2020-04-01,Yogyakarta,28,1,2,25
2020-04-01,Under investigation,28,0,0,28
2020-03-31,Aceh,5,0,0,5
2020-03-31,Bali,19,0,2,17
2020-03-31,Bangka Belitung Islands,2,0,0,2
2020-03-31,Banten,142,2,4,136
2020-03-31,Bengkulu,1,0,1,0
2020-03-31,Central Java,93,0,7,86
2020-03-31,Central Kalimantan,9,0,0,9
2020-03-31,Central Sulawesi,3,0,0,3
2020-03-31,East Java,93,16,8,69
2020-03-31,East Kalimantan,20,0,0,20
2020-03-31,East Nusa Tenggara,0,0,0,0
2020-03-31,Gorontalo,0,0,0,0
2020-03-31,Jakarta,747,48,83,616
2020-03-31,Jambi,2,0,0,2
2020-03-31,Lampung,8,0,0,8
2020-03-31,Maluku,1,0,0,1
2020-03-31,North Maluku,1,0,0,1
2020-03-31,North Kalimantan,2,0,0,2
2020-03-31,North Sulawesi,2,1,0,1
2020-03-31,North Sumatra,19,0,1,18
2020-03-31,Papua,10,0,0,10
2020-03-31,Riau,3,1,0,2
2020-03-31,Riau Islands,7,0,1,6
2020-03-31,South Kalimantan,8,0,0,8
2020-03-31,South Sulawesi,50,0,1,49
2020-03-31,Southeast Sulawesi,3,0,0,3
2020-03-31,South Sumatra,5,0,2,3
2020-03-31,West Java,198,11,21,166
2020-03-31,West Kalimantan,9,2,2,5
2020-03-31,West Nusa Tenggara,4,0,0,4
2020-03-31,West Papua,2,0,1,1
2020-03-31,West Sulawesi,1,0,0,1
2020-03-31,West Sumatra,8,0,0,8
2020-03-31,Yogyakarta,23,1,2,20
2020-03-31,Under investigation,31,0,0,31
2020-03-30,Aceh,5,0,0,5
2020-03-30,Bali,19,0,2,17
2020-03-30,Bangka Belitung Islands,1,0,0,1
2020-03-30,Banten,128,1,4,123
2020-03-30,Bengkulu,0,0,0,0
2020-03-30,Central Java,81,0,7,74
2020-03-30,Central Kalimantan,7,0,0,7
2020-03-30,Central Sulawesi,3,0,0,3
2020-03-30,East Java,91,16,8,67
2020-03-30,East Kalimantan,17,0,0,17
2020-03-30,East Nusa Tenggara,0,0,0,0
2020-03-30,Gorontalo,0,0,0,0
2020-03-30,Jakarta,698,48,74,576
2020-03-30,Jambi,2,0,0,2
2020-03-30,Lampung,4,0,0,4
2020-03-30,Maluku,1,0,0,1
2020-03-30,North Maluku,1,0,0,1
2020-03-30,North Kalimantan,2,0,0,2
2020-03-30,North Sulawesi,2,1,0,1
2020-03-30,North Sumatra,13,0,1,12
2020-03-30,Papua,9,0,0,9
2020-03-30,Riau,3,0,0,3
2020-03-30,Riau Islands,6,0,1,5
2020-03-30,South Kalimantan,5,0,0,5
2020-03-30,South Sulawesi,50,0,1,49
2020-03-30,Southeast Sulawesi,3,0,0,3
2020-03-30,South Sumatra,2,0,2,0
2020-03-30,West Java,180,8,20,152
2020-03-30,West Kalimantan,7,0,0,7
2020-03-30,West Nusa Tenggara,2,0,0,2
2020-03-30,West Papua,2,0,0,2
2020-03-30,West Sulawesi,1,0,0,1
2020-03-30,West Sumatra,8,0,0,8
2020-03-30,Yogyakarta,18,1,2,15
2020-03-30,Under investigation,42,0,0,42
2020-03-29,Aceh,5,0,0,5
2020-03-29,Bali,10,0,2,8
2020-03-29,Bangka Belitung Islands,0,0,0,0
2020-03-29,Banten,106,1,4,101
2020-03-29,Bengkulu,0,0,0,0
2020-03-29,Central Java,63,0,7,56
2020-03-29,Central Kalimantan,7,0,0,7
2020-03-29,Central Sulawesi,2,0,0,2
2020-03-29,East Java,90,11,7,72
2020-03-29,East Kalimantan,17,0,0,17
2020-03-29,East Nusa Tenggara,0,0,0,0
2020-03-29,Gorontalo,0,0,0,0
2020-03-29,Jakarta,675,45,68,562
2020-03-29,Jambi,1,0,0,1
2020-03-29,Lampung,4,0,0,4
2020-03-29,Maluku,1,0,0,1
2020-03-29,North Maluku,1,0,0,1
2020-03-29,North Kalimantan,2,0,0,2
2020-03-29,North Sulawesi,2,0,0,2
2020-03-29,North Sumatra,8,0,1,7
2020-03-29,Papua,9,0,0,9
2020-03-29,Riau,2,1,0,1
2020-03-29,Riau Islands,5,0,1,4
2020-03-29,South Kalimantan,1,0,0,1
2020-03-29,South Sulawesi,47,0,1,46
2020-03-29,Southeast Sulawesi,3,0,0,3
2020-03-29,South Sumatra,2,0,0,2
2020-03-29,West Java,149,6,19,124
2020-03-29,West Kalimantan,8,0,0,8
2020-03-29,West Nusa Tenggara,2,0,0,2
2020-03-29,West Papua,2,0,0,2
2020-03-29,West Sulawesi,1,0,0,1
2020-03-29,West Sumatra,5,0,0,5
2020-03-29,Yogyakarta,22,1,2,19
2020-03-29,Under investigation,33,0,0,33
2020-03-28,Aceh,4,0,0,4
2020-03-28,Bali,9,0,2,7
2020-03-28,Bangka Belitung Islands,0,0,0,0
2020-03-28,Banten,103,1,4,98
2020-03-28,Bengkulu,0,0,0,0
2020-03-28,Central Java,55,0,7,48
2020-03-28,Central Kalimantan,7,0,0,7
2020-03-28,Central Sulawesi,2,0,0,2
2020-03-28,East Java,77,8,4,65
2020-03-28,East Kalimantan,17,0,0,17
2020-03-28,East Nusa Tenggara,0,0,0,0
2020-03-28,Gorontalo,0,0,0,0
2020-03-28,Jakarta,627,43,62,525
2020-03-28,Jambi,1,0,0,1
2020-03-28,Lampung,4,0,0,4
2020-03-28,Maluku,1,0,0,1
2020-03-28,North Maluku,1,0,0,1
2020-03-28,North Kalimantan,2,0,0,2
2020-03-28,North Sulawesi,2,0,0,2
2020-03-28,North Sumatra,8,0,1,7
2020-03-28,Papua,7,0,0,7
2020-03-28,Riau,1,0,0,1
2020-03-28,Riau Islands,5,0,1,4
2020-03-28,South Kalimantan,1,0,0,1
2020-03-28,South Sulawesi,33,0,1,32
2020-03-28,Southeast Sulawesi,3,0,0,3
2020-03-28,South Sumatra,2,0,1,0
2020-03-28,West Java,119,6,17,96
2020-03-28,West Kalimantan,3,0,0,3
2020-03-28,West Nusa Tenggara,2,0,0,2
2020-03-28,West Papua,2,0,0,2
2020-03-28,West Sulawesi,0,0,0,0
2020-03-28,West Sumatra,5,0,0,5
2020-03-28,Yogyakarta,22,1,2,19
2020-03-28,Under investigation,30,0,0,30
2020-03-27,Bali,9,0,2,7
2020-03-27,Bangka Belitung Islands,0,0,0,0
2020-03-27,Banten,84,1,4,79
2020-03-27,Bengkulu,0,0,0,0
2020-03-27,Central Java,43,0,6,37
2020-03-27,Central Kalimantan,6,0,0,6
2020-03-27,Central Sulawesi,1,0,0,1
2020-03-27,East Java,66,8,4,54
2020-03-27,East Kalimantan,11,0,0,11
2020-03-27,East Nusa Tenggara,0,0,0,0
2020-03-27,Gorontalo,0,0,0,0
2020-03-27,Jakarta,598,31,51,516
2020-03-27,Jambi,1,0,0,1
2020-03-27,Lampung,4,0,0,4
2020-03-27,Maluku,1,0,0,1
2020-03-27,North Maluku,1,0,0,1
2020-03-27,North Kalimantan,2,0,0,2
2020-03-27,North Sulawesi,2,0,0,2
2020-03-27,North Sumatra,8,0,1,7
2020-03-27,Papua,7,0,0,7
2020-03-27,Riau,1,0,0,1
2020-03-27,Riau Islands,5,0,1,4
2020-03-27,South Kalimantan,1,0,0,1
2020-03-27,South Sulawesi,29,0,1,28
2020-03-27,Southeast Sulawesi,3,0,0,3
2020-03-27,South Sumatra,1,0,1,0
2020-03-27,West Java,98,5,14,79
2020-03-27,West Kalimantan,4,0,0,4
2020-03-27,West Nusa Tenggara,4,0,0,4
2020-03-27,West Papua,2,0,0,2
2020-03-27,West Sulawesi,0,0,0,0
2020-03-27,West Sumatra,5,0,0,5
2020-03-27,Yogyakarta,22,1,2,19
2020-03-27,Under investigation,25,0,0,25
2020-03-26,Bali,9,0,2,7
2020-03-26,Banten,67,1,4,62
2020-03-26,Central Java,40,0,6,34
2020-03-26,Central Kalimantan,6,0,0,6
2020-03-26,Central Sulawesi,1,0,0,1
2020-03-26,East Java,59,3,3,53
2020-03-26,East Kalimantan,11,0,0,11
2020-03-26,Jakarta,515,25,46,444
2020-03-26,Jambi,1,0,0,1
2020-03-26,Lampung,3,0,0,3
2020-03-26,Maluku,1,0,0,1
2020-03-26,North Maluku,1,0,0,1
2020-03-26,North Sulawesi,2,0,0,2
2020-03-26,North Sumatra,8,0,1,7
2020-03-26,Papua,7,0,0,7
2020-03-26,Riau,2,0,0,2
2020-03-26,Riau Islands,5,0,1,4
2020-03-26,South Kalimantan,1,0,0,1
2020-03-26,South Sulawesi,27,0,3,24
2020-03-26,Southeast Sulawesi,3,0,0,3
2020-03-26,South Sumatra,1,0,0,1
2020-03-26,West Java,78,5,11,62
2020-03-26,West Kalimantan,4,0,0,4
2020-03-26,West Nusa Tenggara,2,0,0,2
2020-03-26,West Sumatra,3,0,0,3
2020-03-26,Yogyakarta,16,1,2,13
2020-03-26,Under investigation,19,0,0,19
2020-03-25,Banten,67,1,4,62
2020-03-25,Central Java,38,0,4,34
2020-03-25,Central Kalimantan,3,0,0,3
2020-03-25,East Java,51,1,1,49
2020-03-25,East Kalimantan,11,0,0,11
2020-03-25,Jakarta,463,23,31,409
2020-03-25,Jambi,1,0,0,1
2020-03-25,Lampung,1,0,0,1
2020-03-25,Maluku,1,0,0,1
2020-03-25,North Maluku,1,0,0,1
2020-03-25,North Sulawesi,2,0,0,2
2020-03-25,North Sumatra,7,0,1,6
2020-03-25,Papua,3,0,0,3
2020-03-25,Riau,2,0,0,2
2020-03-25,Riau Islands,5,0,1,4
2020-03-25,South Kalimantan,2,0,0,2
2020-03-25,South Sulawesi,13,0,1,12
2020-03-25,Southeast Sulawesi,3,0,0,3
2020-03-25,South Sumatra,1,0,0,1
2020-03-25,West Java,73,5,10,58
2020-03-25,West Kalimantan,3,0,0,3
2020-03-25,West Nusa Tenggara,2,0,0,2
2020-03-25,Yogyakarta,17,1,2,14
2020-03-25,Under investigation,11,0,0,11
2020-03-24,Banten,65,1,4,60
2020-03-24,Central Java,19,0,3,16
2020-03-24,Central Kalimantan,3,0,0,3
2020-03-24,East Java,51,0,1,50
2020-03-24,East Kalimantan,11,0,0,11
2020-03-24,Jakarta,424,23,31,370
2020-03-24,Jambi,1,0,0,1
2020-03-24,Lampung,1,0,0,1
2020-03-24,Maluku,1,0,0,1
2020-03-24,North Maluku,1,0,0,1
2020-03-24,North Sulawesi,1,0,0,1
2020-03-24,North Sumatra,7,0,1,6
2020-03-24,Papua,3,0,0,3
2020-03-24,Riau,1,0,0,1
2020-03-24,Riau Islands,5,0,1,4
2020-03-24,South Kalimantan,3,0,0,3
2020-03-24,South Sulawesi,4,0,1,3
2020-03-24,Southeast Sulawesi,3,0,0,3
2020-03-24,South Sumatra,1,0,0,1
2020-03-24,West Java,60,5,10,45
2020-03-24,West Kalimantan,3,0,0,3
2020-03-24,West Nusa Tenggara,1,0,0,1
2020-03-24,Yogyakarta,6,1,1,4
2020-03-24,Under investigation,5,0,0,5
2020-03-23,Banten,56,1,3,52
2020-03-23,Central Java,15,0,3,12
2020-03-23,Central Kalimantan,2,0,0,2
2020-03-23,East Java,41,0,1,40
2020-03-23,East Kalimantan,11,0,0,11
2020-03-23,Jakarta,353,23,29,301
2020-03-23,Jambi,1,0,0,1
2020-03-23,Lampung,1,0,0,1
2020-03-23,Maluku,1,0,0,1
2020-03-23,North Maluku,1,0,0,1
2020-03-23,North Sulawesi,1,0,0,1
2020-03-23,North Sumatra,2,0,1,1
2020-03-23,Papua,2,0,0,2
2020-03-23,Riau,1,0,0,1
2020-03-23,Riau Islands,5,0,0,5
2020-03-23,South Kalimantan,1,0,0,1
2020-03-23,South Sulawesi,2,0,1,1
2020-03-23,Southeast Sulawesi,3,0,0,3
2020-03-23,West Java,59,5,9,45
2020-03-23,West Kalimantan,2,0,0,2
2020-03-23,Yogyakarta,5,1,0,4
2020-03-23,Under investigation,8,0,0,8
2020-03-22,Banten,47,1,3,43
2020-03-22,Central Java,15,0,3,12
2020-03-22,Central Kalimantan,2,0,0,2
2020-03-22,East Java,41,0,1,40
2020-03-22,East Kalimantan,9,0,0,9
2020-03-22,Jakarta,307,22,29,256
2020-03-22,Lampung,1,0,0,1
2020-03-22,Maluku,1,0,0,1
2020-03-22,North Sulawesi,1,0,0,1
2020-03-22,North Sumatra,2,0,1,1
2020-03-22,Papua,2,0,0,2
2020-03-22,Riau,1,0,0,1
2020-03-22,Riau Islands,4,0,0,4
2020-03-22,South Kalimantan,1,0,0,1
2020-03-22,South Sulawesi,2,0,0,2
2020-03-22,Southeast Sulawesi,3,0,0,3
2020-03-22,West Java,59,5,9,45
2020-03-22,West Kalimantan,2,0,0,2
2020-03-22,Yogyakarta,5,1,0,4
2020-03-22,Under investigation,6,0,0,6
2020-03-21,Banten,43,1,2,40
2020-03-21,Central Kalimantan,2,0,0,2
2020-03-21,Central Java,14,0,3,11
2020-03-21,East Java,26,1,1,24
2020-03-21,East Kalimantan,10,0,0,10
2020-03-21,Jakarta,268,17,23,228
2020-03-21,Lampung,1,0,0,1
2020-03-21,North Sulawesi,1,0,0,1
2020-03-21,North Sumatra,2,0,1,1
2020-03-21,Riau,1,0,0,1
2020-03-21,Riau Islands,4,0,0,4
2020-03-21,South Sulawesi,4,0,0,4
2020-03-21,Southeast Sulawesi,3,0,0,3
2020-03-21,West Java,55,1,7,47
2020-03-21,West Kalimantan,2,0,0,2
2020-03-21,Yogyakarta,5,0,0,5
2020-03-21,Under Investigation,5,0,0,5
2020-03-20,Banten,37,1,1,35
2020-03-20,Central Kalimantan,2,0,0,2
2020-03-20,Central Java,12,0,3,9
2020-03-20,East Java,15,1,1,13
2020-03-20,East Kalimantan,10,0,0,10
2020-03-20,Jakarta,215,14,18,183
2020-03-20,Lampung,1,0,0,1
2020-03-20,North Sulawesi,1,0,0,1
2020-03-20,North Sumatra,2,0,1,1
2020-03-20,Riau,1,0,0,1
2020-03-20,Riau Islands,4,0,0,4
2020-03-20,South Sulawesi,2,0,0,2
2020-03-20,Southeast Sulawesi,3,0,0,3
2020-03-20,West Java,41,1,7,33
2020-03-20,West Kalimantan,2,0,0,2
2020-03-20,Yogyakarta,4,0,0,4
2020-03-20,Under Investigation,13,0,0,13
2020-03-19,Banten,27,1,1,25
2020-03-19,Central Java,12,0,3,9
2020-03-19,East Java,9,0,1,8
2020-03-19,East Kalimantan,3,0,0,3
2020-03-19,Jakarta,210,13,17,180
2020-03-19,Lampung,1,0,0,1
2020-03-19,North Sulawesi,1,0,0,1
2020-03-19,North Sumatra,2,0,1,1
2020-03-19,Riau,1,0,0,1
2020-03-19,Riau Islands,3,0,0,3
2020-03-19,South Sulawesi,2,0,0,2
2020-03-19,Southeast Sulawesi,3,0,0,3
2020-03-19,West Java,26,1,1,24
2020-03-19,West Kalimantan,2,0,0,2
2020-03-19,Yogyakarta,5,0,0,5
